Date,Stock Price,Portfolio Allocation (%),Currency Exchange Rate,Value at Risk (VaR)
01-01-2023,118.06,16.3,0.7967,18105.47
02-01-2023,442.31,32.78,1.1483,17190.39
03-01-2023,190.8,81.45,1.1305,10975.72
04-01-2023,85.08,88.76,1.1485,28745.66
05-01-2023,166.04,78.48,0.7717,6244.3
06-01-2023,391.1,74.18,0.9545,1286.6
07-01-2023,121.2,88.1,1.1097,7673.93
08-01-2023,290.51,12.67,1.0062,48705.68
09-01-2023,364.3,56.13,1.2485,30900.99
10-01-2023,163.87,47.42,0.6345,47760.84
11-01-2023,260.98,86.91,0.8793,13625.22
12-01-2023,347.69,74.71,1.3217,5300.87
13-01-2023,398.15,27.81,0.9612,26093.02
14-01-2023,217.01,50.12,0.5436,37819.49
15-01-2023,242.92,59.48,1.0479,47670.28
16-01-2023,112.82,32.1,1.1173,7304.1
17-01-2023,405.98,49.38,0.5806,21347.49
18-01-2023,253.13,65.97,1.0261,38239.05
19-01-2023,355.35,29.58,0.9924,48229.24
20-01-2023,265.39,75.25,0.6433,13377.03
21-01-2023,342.84,27.1,0.9441,47875.33
22-01-2023,104.97,25.16,1.0397,15699.71
23-01-2023,386.49,34.04,1.2536,1988.75
24-01-2023,124.71,76.56,1.1123,18164.77
25-01-2023,387.98,20.71,1.187,42745.84
26-01-2023,388.71,53.32,1.1526,1203.34
27-01-2023,149.78,72.36,0.6878,17907.73
28-01-2023,472.56,74.62,0.6142,30417.42
29-01-2023,308.39,84.34,1.004,13631.21
30-01-2023,349.68,21.27,0.7223,49661.86
31-01-2023,333.54,74.76,0.7428,33675.54
01-02-2023,455.61,89.83,0.8985,18550.93
02-02-2023,336.65,11.7,0.8711,48532.32
03-02-2023,197.19,54.96,1.3966,45038.11
04-02-2023,499.7,27.66,0.8723,1307.61
05-02-2023,254.64,45.59,1.4793,1576.27
06-02-2023,204.5,12.64,1.0793,12132.16
07-02-2023,195.3,39.75,0.8484,21647.97
08-02-2023,131.18,48.84,0.5794,42494.12
09-02-2023,203.44,50.46,1.3879,1035.83
10-02-2023,352.07,61.86,0.6257,23379.43
11-02-2023,323.01,43.67,1.2821,30709.38
12-02-2023,59.73,79.36,0.9259,31897.3
13-02-2023,150.58,74.08,0.9446,2515.21
14-02-2023,146.47,24.85,0.8318,2133.9
15-02-2023,285.57,26.44,1.4306,18646.75
16-02-2023,463.32,23.64,0.7788,40693.09
17-02-2023,303.39,67.35,0.6596,13821.39
18-02-2023,84.8,84.12,1.4451,3656.71
19-02-2023,131.99,79.49,0.9868,48600.09
20-02-2023,189.51,33.28,1.425,19056.87
21-02-2023,371.55,69.54,0.9033,17052.07
22-02-2023,477.28,27.53,1.4105,43784.08
23-02-2023,267.33,62.91,1.1914,8820.68
24-02-2023,260.98,34.87,1.169,12544.21
25-02-2023,256.16,70.85,0.7762,42422.53
26-02-2023,67.05,45.09,1.0423,25047.44
27-02-2023,275.95,21.85,0.5933,1994.87
28-02-2023,77.91,82.73,0.5553,7061.67
01-03-2023,410.5,58.89,0.9412,1522.82
02-03-2023,69.66,49.8,1.4752,49793.84
03-03-2023,84.1,65.75,1.1198,24404.06
04-03-2023,239.66,34.34,1.3191,14589.39
05-03-2023,353.6,36.69,0.8868,30088.08
06-03-2023,82.51,80.64,0.5801,24120.43
07-03-2023,90.35,77.21,0.6938,41716.26
08-03-2023,234.91,17.88,1.3834,49423.73
09-03-2023,356.78,65.78,0.6135,15089.93
10-03-2023,196.23,46.96,1.3485,1669.59
11-03-2023,299.77,64.78,1.1597,4551.38
12-03-2023,384.86,17.47,1.2226,13637.47
13-03-2023,165.23,18.73,0.5465,12828.2
14-03-2023,132.14,21.5,1.2623,27324.47
15-03-2023,84.75,21.21,1.118,18648.85
16-03-2023,189.66,69.75,1.1824,38303.71
17-03-2023,351.49,13.48,0.9934,38544.86
18-03-2023,139.09,24.12,1.443,37142.14
19-03-2023,198.1,75.49,0.6089,49718.53
20-03-2023,188.22,54.5,1.1771,10965.2
21-03-2023,115.85,50.88,0.5087,32840.09
22-03-2023,279.08,46.53,1.024,16394.46
23-03-2023,153.88,68.14,0.5889,3610.4
24-03-2023,413.38,86.91,0.9182,26137.31
25-03-2023,240.02,15.14,0.5753,13663.18
26-03-2023,86.36,28.95,0.8431,11118.14
27-03-2023,306.84,75.89,0.5395,5111.58
28-03-2023,188.69,42.5,0.6726,9450.19
29-03-2023,272.27,43.52,1.4851,37495.14
30-03-2023,255.57,40.07,1.3886,2325.45
31-03-2023,74.23,16.72,1.383,37018.72
01-04-2023,302.19,41.23,1.415,25070.31
02-04-2023,243.46,16.9,1.0529,38953.31
03-04-2023,315.04,55.88,0.6453,10838.6
04-04-2023,240.37,61.73,1.2647,49494.97
05-04-2023,185.71,68.54,1.2566,6743.79
06-04-2023,365.08,66.7,0.7977,8587.59
07-04-2023,496.04,40.22,0.6005,12173.14
08-04-2023,230.54,40.14,0.5205,37440.71
09-04-2023,361.1,34.15,1.1282,49748.31
10-04-2023,388.13,36.88,0.8834,22157.16
11-04-2023,103.21,18.86,0.8058,18438.43
12-04-2023,85.73,14.8,1.344,40952.68
13-04-2023,326.73,10.24,0.8112,21923.71
14-04-2023,151.68,41.85,0.8532,31985.7
15-04-2023,314.85,45.13,0.814,28104.04
16-04-2023,349.35,53.35,1.0986,23294.48
17-04-2023,179.39,25.66,0.5618,18754.16
18-04-2023,404.35,16.25,0.9381,21685.2
19-04-2023,474.97,79.53,0.8062,30034.04
20-04-2023,335.53,60.54,0.9744,33170.41
21-04-2023,409.54,45.23,0.9067,39859.29
22-04-2023,461.45,89.63,1.2764,21489.77
23-04-2023,499.08,63.69,1.0623,1550.29
24-04-2023,490.43,79.25,1.447,41283.53
25-04-2023,363.12,57.51,1.0998,4878.98
26-04-2023,394.32,23.59,0.9415,23807.14
27-04-2023,187.63,44.75,0.6427,28438.14
28-04-2023,54.73,88.87,0.8218,12808.24
29-04-2023,436.99,83.04,1.4519,43279.68
30-04-2023,273.69,42.97,1.0639,27099.5
01-05-2023,206.99,33.54,0.8866,16678.38
02-05-2023,331.35,61.31,1.1725,20890.33
03-05-2023,448.27,64.48,0.7661,25799.26
04-05-2023,333.58,42.61,0.9951,33929.72
05-05-2023,440.09,45.23,1.3549,25717.17
06-05-2023,223.54,46.32,0.9599,44365.19
07-05-2023,233.44,20.73,0.7633,31967.44
08-05-2023,96.52,87.91,1.1787,39812.28
09-05-2023,222.15,58.08,1.256,11499.36
10-05-2023,492.33,36.03,1.4045,35917.36
11-05-2023,366.36,86.99,0.5652,22337.07
12-05-2023,385.32,88.44,1.0973,22755.61
13-05-2023,454.08,20.91,1.078,7982.42
14-05-2023,335.54,75,0.5522,7892.82
15-05-2023,171.59,89.32,1.2562,43647.6
16-05-2023,286.11,55.79,0.5519,3097.12
17-05-2023,301.57,14.8,1.0167,32912.15
18-05-2023,71.52,14.73,1.044,38569.27
19-05-2023,175.86,35.34,1.3502,29179.54
20-05-2023,487.95,47.21,1.1057,45254.7
21-05-2023,182.15,27.77,1.4205,30460.07
22-05-2023,95.58,14.12,1.2924,37175.58
23-05-2023,185.61,41.53,0.7119,18885.34
24-05-2023,124.19,54.54,1.4821,8170.94
25-05-2023,333.33,48.39,0.7104,34269.91
26-05-2023,278.51,84.83,1.4476,31976.77
27-05-2023,476.46,85.91,1.1441,27605.03
28-05-2023,59.59,51.35,1.232,12729.45
29-05-2023,416.23,75.09,0.5743,16228.5
30-05-2023,326.79,78.62,1.148,10605.56
31-05-2023,97,82.87,1.0504,11620.17
01-06-2023,156.64,30.16,0.5081,31813.1
02-06-2023,52.4,14.24,0.8388,37320.33
03-06-2023,336.07,25.06,1.2171,45387.86
04-06-2023,373.41,30.47,1.3259,29462.58
05-06-2023,72.71,30.87,0.6913,10184.21
06-06-2023,475.89,80.46,0.8513,36105.4
07-06-2023,66.15,21.7,0.5832,28316.72
08-06-2023,315.84,57.42,0.6081,30738.68
09-06-2023,236.62,32.69,0.6471,42773.57
10-06-2023,251.44,67.73,0.509,16529.66
11-06-2023,108.95,19.03,0.874,23430.47
12-06-2023,383.32,40.56,0.7614,3468.68
13-06-2023,315.81,42.95,1.0849,11716.8
14-06-2023,261.78,38.32,0.7025,4979.22
15-06-2023,61.31,24.07,1.1085,6912.65
16-06-2023,337.09,89.71,0.6391,40226.33
17-06-2023,353.1,32.15,1.3558,48765.58
18-06-2023,422.51,32.72,1.4188,12634.89
19-06-2023,285.61,61.39,0.5533,20954.43
20-06-2023,459.49,65.55,0.9857,22105.28
21-06-2023,115.8,67.52,1.3251,42604.8
22-06-2023,88.78,65.63,1.1635,16993.29
23-06-2023,225.54,82.85,0.5443,44175.03
24-06-2023,380.2,15.99,0.6742,44472.52
25-06-2023,303.08,88.94,1.1506,1562.32
26-06-2023,334.47,81.7,1.0318,31092.07
27-06-2023,223.47,35.33,1.3065,27677.64
28-06-2023,495.47,64.98,1.3822,19526.91
29-06-2023,384.02,25.74,0.5202,9373.2
30-06-2023,474.05,20.34,1.4126,39582.62
01-07-2023,378.43,60.84,0.9624,30659.42
02-07-2023,188.21,41.13,1.1654,4237.98
03-07-2023,167.26,31.09,1.2988,28973.35
04-07-2023,249.82,81.89,1.3842,10429.32
05-07-2023,57.47,68.55,0.5264,20858.21
06-07-2023,406.13,32.39,1.2888,13276.89
07-07-2023,100.35,62.17,1.0792,38838.02
08-07-2023,178.91,57.81,1.154,23775.75
09-07-2023,365.96,53.72,1.3168,14861.09
10-07-2023,77.9,18.83,1.2372,4338.45
11-07-2023,496.69,51.65,0.6794,45648.12
12-07-2023,297.61,64.02,1.0987,44390.79
13-07-2023,411.91,19.83,0.8339,12093.93
14-07-2023,347.93,42.21,0.9355,22058.68
15-07-2023,122.91,38.97,1.0932,18576.07
16-07-2023,368.82,71,0.983,41415.01
17-07-2023,190.81,69.06,1.1636,2079.34
18-07-2023,284.37,79.84,1.3578,22945.06
19-07-2023,267.07,75.08,1.2851,16900.94
20-07-2023,140.48,20.78,1.2214,1677.43
21-07-2023,365.92,26.8,0.6607,31970.48
22-07-2023,121.92,85.72,0.7785,41367.59
23-07-2023,410.9,81.09,0.5957,20376.69
24-07-2023,107.72,73.64,0.9023,23726.27
25-07-2023,86.34,58.37,1.1673,13684.15
26-07-2023,115.37,63.65,0.9266,9425.51
27-07-2023,241.87,36.88,0.9876,4130.9
28-07-2023,258.98,30.46,0.9599,39637.33
29-07-2023,88.32,52.8,1.1872,31711.96
30-07-2023,263.92,36.09,1.4091,48284.21
31-07-2023,60.53,56.59,1.146,19356.97
01-08-2023,196.37,41.97,1.1874,13434.07
02-08-2023,402.09,62.88,1.0879,18383.84
03-08-2023,497.73,74.95,1.3492,4760.49
04-08-2023,73.91,14.56,1.2463,49487.51
05-08-2023,424.48,78.52,1.1552,46005.25
06-08-2023,173.08,88.69,1.0347,42220.52
07-08-2023,448.8,45.92,1.419,20723.18
08-08-2023,335.3,40.8,0.6543,46672.45
09-08-2023,78.59,49.91,0.8478,34107.74
10-08-2023,388.11,22.92,1.2286,43998.6
11-08-2023,55.46,81.9,1.3461,18666.89
12-08-2023,436.61,10.04,0.5748,22920.78
13-08-2023,186.49,66.5,0.5525,34580.55
14-08-2023,87.26,17.5,0.8677,12042.62
15-08-2023,498.31,78.41,1.2112,42011.69
16-08-2023,152.66,30.9,1.4507,6087.68
17-08-2023,409.6,82.43,0.6369,19612.93
18-08-2023,120.19,24.52,1.0821,21280.77
19-08-2023,400.18,85.98,0.8802,28609.17
20-08-2023,425.63,63.5,1.1725,9697.32
21-08-2023,302.69,88.93,0.9414,25503.23
22-08-2023,115.34,34.81,0.7821,34421.31
23-08-2023,391.95,12.56,0.6033,5885.3
24-08-2023,266.18,72.21,1.2475,4697.97
25-08-2023,268.83,49.34,0.7849,47719.3
26-08-2023,267.59,12.3,0.9125,32418.16
27-08-2023,444.53,29.27,0.8583,24978.46
28-08-2023,436.3,60.34,0.7673,32621.7
29-08-2023,373.74,49.3,0.8829,3783.21
30-08-2023,139.32,72.51,1.2762,42018.65
31-08-2023,288.47,61.84,1.4491,34384.6
01-09-2023,485.75,31.81,1.2916,24453.9
02-09-2023,318.38,55.52,1.4297,38837.44
03-09-2023,173.48,67.01,1.2268,19618.85
04-09-2023,243.66,78.06,1.3816,16232.78
05-09-2023,252.81,80.36,0.7329,35379.22
06-09-2023,123.38,13.36,1.477,17471.92
07-09-2023,243.81,82.88,0.5551,14832.82
08-09-2023,91.06,14.4,0.7128,28599.18
09-09-2023,479.96,48.39,1.1638,12763.64
10-09-2023,124.9,69.2,1.2857,39102.82
11-09-2023,262.06,42.47,1.2056,1019.78
12-09-2023,342.4,39.85,0.8859,19898.33
13-09-2023,90.73,15.04,0.7636,41875.25
14-09-2023,428.19,52.98,1.1125,5349.16
15-09-2023,321.01,35.6,1.0782,13157.35
16-09-2023,393.39,34.42,0.8272,40253.46
17-09-2023,106.64,49.69,0.8408,24929.18
18-09-2023,298.99,78.23,0.7882,43316.63
19-09-2023,162.07,11.35,0.5685,47898.86
20-09-2023,420.56,71.85,1.4625,12500.75
21-09-2023,100.82,44.18,0.5719,12841.85
22-09-2023,415.91,57.58,0.6813,32812.94
23-09-2023,141.36,20.34,0.9762,29670.53
24-09-2023,188.06,86.85,0.8062,41096.32
25-09-2023,243.46,71.76,1.2427,12400.1
26-09-2023,60.45,47.32,1.2804,20958.2
27-09-2023,405.52,52.43,1.1115,35412.94
28-09-2023,375.12,50.51,1.4745,1558.91
29-09-2023,67.33,61.22,1.351,30485.41
30-09-2023,488.49,43.94,0.8083,34870.32
01-10-2023,499.38,57.65,1.288,35263.69
02-10-2023,226.02,51.89,0.8544,41024.6
03-10-2023,412.29,13.35,1.3174,17919.74
04-10-2023,430.19,55.5,1.2511,20898.08
05-10-2023,406.37,83.88,1.0193,10339.86
06-10-2023,147.76,80.46,0.9438,19052.02
07-10-2023,497.98,22.05,1.3513,2881.56
08-10-2023,251.43,40.25,0.9688,3753.5
09-10-2023,473.21,17.8,0.976,47521.02
10-10-2023,124.96,14.34,0.9826,33827.57
11-10-2023,385.04,46.72,1.0338,33802.44
12-10-2023,71.58,16.64,0.831,23390.23
13-10-2023,370.63,31.75,1.0305,45231.43
14-10-2023,364.04,10.62,1.064,7184.62
15-10-2023,251.6,70.03,0.5952,10093.25
16-10-2023,411.78,46.12,0.9228,49005.36
17-10-2023,409.51,74.69,1.1651,10174.98
18-10-2023,360.4,72.89,0.7429,19978.35
19-10-2023,106.46,10.54,0.5208,4935.74
20-10-2023,386.14,23.3,0.5214,25900.22
21-10-2023,255.07,30.11,1.2605,5818.57
22-10-2023,304.92,28.31,0.6598,23623.62
23-10-2023,352.35,32.72,0.6901,21281.6
24-10-2023,352.6,53.18,1.2428,45384.06
25-10-2023,108.3,31.59,0.8709,42720.23
26-10-2023,421.35,17.21,0.6586,37798.84
27-10-2023,74.41,62.77,1.0088,45122.08
28-10-2023,131.27,71.56,0.9362,14769.26
29-10-2023,415.56,78.04,1.3555,36078.89
30-10-2023,236.32,41.35,1.3076,30714.74
31-10-2023,444.21,35.11,0.602,31867.49
01-11-2023,112.65,50.16,1.0907,31455.8
02-11-2023,261.22,62.43,1.1835,17605.89
03-11-2023,360.21,89.94,0.7003,25934.92
04-11-2023,499.11,12.99,0.9086,6959.09
05-11-2023,282.37,41.29,0.6633,41883.06
06-11-2023,466.96,67.83,0.6926,39552.93
07-11-2023,413.75,74.45,0.9662,46461.51
08-11-2023,65.84,65.82,0.7506,42167.57
09-11-2023,79.56,86.66,1.3756,26664.99
10-11-2023,204.5,65.77,1.3445,21501.6
11-11-2023,325.12,23.37,0.6662,16736.8
12-11-2023,445.11,33.17,0.7318,15532.6
13-11-2023,357.84,26.71,0.6413,33148.9
14-11-2023,304.06,36.37,1.1094,5132.87
15-11-2023,415.75,61.08,0.9296,24023.45
16-11-2023,342.41,21.16,1.2904,39516.58
17-11-2023,348.8,61.65,1.0129,32822.97
18-11-2023,94.21,53.89,1.2756,27658.3
19-11-2023,230.84,41.94,0.6314,37110.3
20-11-2023,445.03,84.03,0.7835,27927.99
21-11-2023,327.48,65.74,1.3205,45820.31
22-11-2023,313.64,61.95,0.7918,36264.6
23-11-2023,133.7,56.33,0.5641,27248.22
24-11-2023,127.41,64.22,0.9947,43414.79
25-11-2023,340.36,85.93,1.4344,38184.3
26-11-2023,425.41,68.01,0.6633,36033.18
27-11-2023,208.75,14.47,0.9095,12366.38
28-11-2023,376.02,59.14,0.8976,34282.09
29-11-2023,359.45,75.18,0.926,37834.35
30-11-2023,483.39,58.57,0.8801,29867.55
01-12-2023,192.26,51.13,0.8431,20127.11
02-12-2023,118.19,55.61,0.8548,38404.46
03-12-2023,182.31,25.95,1.3995,17989.78
04-12-2023,472.33,30.68,0.695,19021.57
05-12-2023,183.78,80,0.6754,29869.34
06-12-2023,304.71,24.47,0.7435,24707.9
07-12-2023,112.49,34.36,1.3819,33478.21
08-12-2023,155.13,20.34,1.146,6309.51
09-12-2023,320.52,21.45,0.5682,12507.39
10-12-2023,296.42,22.76,1.1839,5753.23
11-12-2023,371.54,34.72,0.938,42969.35
12-12-2023,259.95,55.32,1.3598,5535.14
13-12-2023,185.46,49.54,0.6847,40905.62
14-12-2023,356.03,61.09,1.2955,25037.16
15-12-2023,330.15,87.42,0.8382,36099.36
16-12-2023,105.22,78.26,0.8262,30346
17-12-2023,65.76,76.38,1.2822,19877.72
18-12-2023,336.35,45.51,1.3386,16788
19-12-2023,399.19,20.45,1.4832,22230.03
20-12-2023,252.87,22.01,0.7303,47621.17
21-12-2023,394.74,55.55,1.1252,48344.73
22-12-2023,334.03,49.51,1.0989,24885.25
23-12-2023,407.09,29.37,1.0513,12142.12
24-12-2023,359.96,63.02,1.0688,18926.76
25-12-2023,61.93,72.94,0.9263,23686.5
26-12-2023,329.15,71.52,0.5809,19071.85
27-12-2023,194.52,40.86,0.8362,6151.81
28-12-2023,293.59,26.89,1.2457,49817.47
29-12-2023,446.78,87.03,1.2959,36096.06
30-12-2023,192.46,60.48,0.5668,2164.66
31-12-2023,339.62,76.3,1.0713,31259.54
01-01-2024,267.2,86.69,0.5225,25534.53
02-01-2024,262.36,67.57,1.4855,17971.97
03-01-2024,255.78,13.23,0.7568,7436.54
04-01-2024,270.86,75.49,1.2346,5467.59
05-01-2024,308.6,38.1,1.2559,39818.33
06-01-2024,226,49.08,0.9205,10263.09
07-01-2024,134.89,15.16,1.4715,4385.63
08-01-2024,141.33,67.67,1.1478,19344.61
09-01-2024,476.18,32.37,0.5764,14375.34
10-01-2024,200.08,34.56,0.5775,36219.34
11-01-2024,235.52,86.34,0.967,37784.26
12-01-2024,394.38,87.06,1.2372,19862.14
13-01-2024,396.95,53.72,0.9131,35522.41
14-01-2024,207.07,16.48,1.0838,10700.75
15-01-2024,219.36,82.38,1.2374,26310.36
16-01-2024,464.26,12.76,1.256,9899.05
17-01-2024,217.1,41.03,1.0068,10234.24
18-01-2024,273.79,17.38,0.5921,47136.28
19-01-2024,229.39,11.04,0.6185,13014.39
20-01-2024,67.12,64.69,0.7212,42736.51
21-01-2024,193.56,12.63,1.4604,31290.52
22-01-2024,273.94,54.59,1.1313,21115.71
23-01-2024,165.02,81.13,1.2785,47401.68
24-01-2024,288.22,69.28,0.954,40754.31
25-01-2024,340.91,81.58,0.521,27413.17
26-01-2024,50.85,16.22,1.2324,19893.96
27-01-2024,376.35,66.12,0.7561,47245.81
28-01-2024,498.85,14.85,1.0262,44169.26
29-01-2024,447.7,31.85,1.0852,31812.03
30-01-2024,484,31.45,0.7851,26967.73
31-01-2024,83.11,22.57,0.7281,20960.11
01-02-2024,324.81,21.08,0.5978,10670.58
02-02-2024,365.42,39.8,1.2621,20490.38
03-02-2024,117.16,89.81,1.2153,10794.69
04-02-2024,348.5,22.5,1.0296,42972.18
05-02-2024,302.88,65.88,1.2326,32755.64
06-02-2024,433.19,34.82,0.8076,25203.93
07-02-2024,205.73,34.92,1.0507,47516.77
08-02-2024,239.88,31.31,1.438,26689.66
09-02-2024,350.33,73.67,0.9794,49154.81
10-02-2024,474.83,10.53,0.7395,25567.87
11-02-2024,204.36,63.44,1.2025,22380.1
12-02-2024,475.16,53.45,1.0096,23497.1
13-02-2024,165.69,73.93,0.795,12135.18
14-02-2024,438.01,55.72,0.5469,31127.07
15-02-2024,229.43,11.96,1.0158,33630.74
16-02-2024,222.56,32.39,1.1402,15315.06
17-02-2024,436.75,57.57,0.7581,18611.45
18-02-2024,459.27,65.52,1.4998,7098.59
19-02-2024,188.41,75.49,1.374,43451.33
20-02-2024,67.38,56.44,1.3028,3627.07
21-02-2024,166.15,54.59,1.3218,38947.03
22-02-2024,253.3,85.19,1.0633,3214.39
23-02-2024,354.3,65.61,1.2267,46428.65
24-02-2024,274.75,79.68,0.5888,12539.83
25-02-2024,402.8,15.75,1.1114,8985.18
26-02-2024,243.38,56.89,0.6301,29820.92
27-02-2024,408.92,63.14,1.1564,14519.54
28-02-2024,406.72,69.66,0.6944,27461.61
29-02-2024,97.19,75.27,1.4547,10607.89
01-03-2024,175.94,71.11,0.7003,14560.95
02-03-2024,215.66,81.92,1.3718,46945.39
03-03-2024,230.27,44.97,1.4507,20612.05
04-03-2024,355.14,55.71,1.0924,28460.48
05-03-2024,84.36,71.79,1.0768,32519.53
06-03-2024,129.6,34.02,0.9705,22150.08
07-03-2024,365.97,64.58,0.7675,12452.38
08-03-2024,361.06,24.53,1.325,1483.49
09-03-2024,382.58,63.14,1.482,22004.82
10-03-2024,370.8,88.58,0.8424,1466.58
11-03-2024,209.8,59.01,1.1263,13045.8
12-03-2024,223.5,45.3,1.3851,2099.51
13-03-2024,65.8,60.27,0.8393,6621.02
14-03-2024,71.58,66.2,0.9281,32309.4
15-03-2024,64.62,73.99,0.7929,9057.23
16-03-2024,151.8,70.97,1.4475,44936.66
17-03-2024,252.9,87.64,0.9488,9710.5
18-03-2024,176.43,57.36,0.5095,4582.3
19-03-2024,488.77,83.87,0.9843,2820.97
20-03-2024,138.22,56.14,1.0132,7879.51
21-03-2024,176.69,80.76,0.9988,11253.94
22-03-2024,210.32,69.16,1.3916,47982.65
23-03-2024,435.45,43.63,1.4799,16508.45
24-03-2024,297.02,45.93,0.7679,45318.03
25-03-2024,109.71,48.41,1.3008,48014.26
26-03-2024,228.1,69.76,0.7733,1083.24
27-03-2024,213.26,40.33,0.5476,37621.67
28-03-2024,220.17,42.06,1.1097,12097.61
29-03-2024,410.09,66.62,1.1377,41971.9
30-03-2024,150.66,66.65,0.7582,17230.02
31-03-2024,294.08,42.94,0.8494,10963.48
01-04-2024,476.44,80.26,1.2336,25442.14
02-04-2024,434.23,21.57,0.6293,21694.83
03-04-2024,234.59,28.16,0.6499,33541.92
04-04-2024,78.96,41.52,1.3867,23618.19
05-04-2024,66.48,21.7,0.5903,32177.33
06-04-2024,113.95,49.85,0.7761,4485.84
07-04-2024,337.71,18.46,0.9382,48793.69
08-04-2024,384.48,31.13,1.0901,34222.41
09-04-2024,268.33,71.14,1.2739,33358.84
10-04-2024,201.19,77.52,0.9043,24570.22
11-04-2024,94.63,40.33,1.4185,13896.79
12-04-2024,261.87,59.96,1.2258,48365.76
13-04-2024,405.65,50.06,0.9665,40641.01
14-04-2024,102.02,89.27,1.1465,10161.24
15-04-2024,234.54,30,1.1779,30651.86
16-04-2024,419.94,60.05,1.1579,18747.2
17-04-2024,206.64,54.84,1.1653,27440.25
18-04-2024,353.12,49.95,0.8055,42710.93
19-04-2024,356.5,70.98,0.8833,22307.55
20-04-2024,129.42,45.61,0.5333,3285.15
21-04-2024,145.82,37.92,0.5023,46638.33
22-04-2024,66.23,39.26,0.6088,41243
23-04-2024,69.49,87.38,0.5218,44338.47
24-04-2024,438.98,43.27,0.6261,42566.53
25-04-2024,302.66,14.04,0.5757,32810.35
26-04-2024,258.7,49.21,1.1602,14837.75
27-04-2024,80.3,86.28,0.9885,45343.87
28-04-2024,306.93,61.43,0.7165,37821.96
29-04-2024,229.36,51.74,1.3818,12200.2
30-04-2024,64.13,40.63,1.1344,6251.94
01-05-2024,125.07,13.17,0.9542,6136.43
02-05-2024,340.52,87.75,0.9791,40590.02
03-05-2024,151.21,68.07,0.8241,39122.05
04-05-2024,354.66,59.81,1.295,29131.85
05-05-2024,314.59,40.56,0.571,33084.24
06-05-2024,437.33,39.14,0.5773,8173.57
07-05-2024,194.35,67.58,1.475,4197.63
08-05-2024,165.22,53.18,1.2003,22658.79
09-05-2024,331.48,73.88,1.4183,34312.92
10-05-2024,363.88,35.43,0.9596,48405.54
11-05-2024,478.13,34.7,1.1659,17136.21
12-05-2024,172.34,19.01,1.456,45456.29
