Date,Stock Price,Portfolio Allocation (%),Currency Exchange Rate,Value at Risk (VaR)
25-09-2025,358.78,65.35,0.8441,42473.47
26-09-2025,153.15,82.99,0.5078,31767.52
27-09-2025,153.19,82.63,0.7548,32147.36
28-09-2025,394.7,85.19,1.1388,16300.94
29-09-2025,451.57,80.18,1.3049,4180.96
30-09-2025,223.22,67.53,0.5167,37748.47
01-10-2025,462.25,62.17,1.4916,23835.57
02-10-2025,130.92,64.93,1.2981,1772.16
03-10-2025,478.33,10.81,1.4293,49649.41
04-10-2025,133.82,86.07,0.7582,41828.83
05-10-2025,364.29,50.77,1.0653,44815.96
06-10-2025,386.32,11.9,0.8263,49576.68
07-10-2025,107.85,25.17,1.0065,1065.49
08-10-2025,339.36,20.79,0.6278,40032.98
09-10-2025,75.82,57.57,1.0486,45100.25
10-10-2025,494.95,75.26,0.8821,25994.01
11-10-2025,360.21,26.57,1.2054,23372.13
12-10-2025,282.65,45.69,1.4607,33970.74
13-10-2025,216.67,86.23,0.9092,44711.38
14-10-2025,224.04,14.64,1.2622,28699.91
15-10-2025,349.84,48.1,0.651,7659.69
16-10-2025,56.74,62.26,1.2372,48298.66
17-10-2025,350.87,42.95,0.9857,41512.75
18-10-2025,152.96,60.86,1.2834,1417.22
19-10-2025,87.19,18.74,1.2792,10674.72
20-10-2025,462.98,88.65,0.7739,45506.26
21-10-2025,238.77,38.42,0.8772,42366.29
22-10-2025,342.63,63.49,1.1065,48450.19
23-10-2025,259.5,39.95,0.7465,25436.27
24-10-2025,208.29,69.3,1.4296,7896.42
25-10-2025,207.74,80.56,1.2747,46079.93
26-10-2025,186.41,65.37,1.489,29030.14
27-10-2025,377.81,85.49,0.5998,16214.49
28-10-2025,152.25,88.52,1.0584,25664.01
29-10-2025,371.23,18.97,1.4207,41195.35
30-10-2025,259.21,49.23,1.2319,33113.76
31-10-2025,199.32,80.4,1.0898,22836.97
01-11-2025,114.63,49.97,0.6068,36402.84
02-11-2025,308.69,16.68,0.787,21581.97
03-11-2025,207.6,81.3,1.438,23579.67
04-11-2025,299.15,37.9,1.1578,43800.22
05-11-2025,288.6,89.24,0.5711,25178.35
06-11-2025,405.83,22,1.4119,10109.55
07-11-2025,136.56,12.35,1.1916,47016.77
08-11-2025,224.81,34.38,0.5578,7529.92
09-11-2025,277.16,69.43,0.994,13876.81
10-11-2025,417.46,70.22,0.5675,44493.9
11-11-2025,454.45,41.18,0.5334,17348.4
12-11-2025,263.59,87.85,0.908,11808.49
13-11-2025,347.4,60.57,0.7696,46219.13
14-11-2025,199.32,13.93,1.0237,17075.79
15-11-2025,365.24,24.12,1.2499,36591.31
16-11-2025,376.79,65.19,0.5929,12713.38
17-11-2025,257.64,70.83,0.8719,3377.01
18-11-2025,370.52,50.29,0.8283,1244.1
19-11-2025,171.68,86.45,1.2138,8653.59
20-11-2025,415.18,84.59,0.801,3272.83
21-11-2025,152.36,75.69,0.9621,30133.55
22-11-2025,53.86,62.17,0.9273,42300.38
23-11-2025,280.85,43.07,1.1614,13894.14
24-11-2025,217.78,15.57,1.1746,30244.88
25-11-2025,74.15,78,0.5241,36544.6
26-11-2025,403.47,37.53,0.5146,1761.29
27-11-2025,134.62,53.45,0.964,9780.24
28-11-2025,96.12,89.4,0.888,43007.46
29-11-2025,175.82,89.37,0.955,22469.76
30-11-2025,59.68,84.99,0.8699,6429.67
01-12-2025,211.94,56.22,1.2524,2530.66
02-12-2025,98.29,43.36,1.0774,43505.8
03-12-2025,467.02,29.34,1.1466,37693.45
04-12-2025,268.77,47.22,0.6904,42055.03
05-12-2025,305.44,69.59,1.3303,42740.01
06-12-2025,469.92,79.43,0.7782,48446.62
07-12-2025,139.53,88.18,1.1649,5198.98
08-12-2025,131.32,69.5,0.6031,42030.59
09-12-2025,201.12,62.39,0.7266,38139.81
10-12-2025,252.26,25.58,1.3243,20483.6
11-12-2025,178.35,54.46,1.4656,35646.67
12-12-2025,368.29,11.18,0.9786,40590
13-12-2025,168.35,59.13,0.9679,3913.52
14-12-2025,481.5,22.53,0.7621,37839.19
15-12-2025,329.54,74.44,1.478,13113.26
16-12-2025,341.22,69.18,0.9803,49080.56
17-12-2025,291.54,34.74,1.2035,5662.71
18-12-2025,322.6,18.68,0.9321,14583.32
19-12-2025,219.89,26.75,1.1572,9143.28
20-12-2025,233.22,63.12,0.5921,40739.53
21-12-2025,72.2,18.68,1.1453,41166.48
22-12-2025,201.93,88.41,1.4972,7947.38
23-12-2025,436.23,63.63,0.5058,10018.58
24-12-2025,297.51,32.96,1.03,37943.48
25-12-2025,99.88,40.92,1.0155,16366.67
26-12-2025,403.05,28.51,1.2897,31914.31
27-12-2025,490.84,11.65,0.9443,38848.68
28-12-2025,367.46,84.99,1.0984,21551.39
29-12-2025,359.93,42.07,1.0935,10120.88
30-12-2025,143.6,47.47,1.4907,13280.77
31-12-2025,417.07,14.1,1.0127,37082.67
01-01-2026,345.18,86.78,1.4367,34463.43
02-01-2026,152.09,76.09,1.4953,11352.1
03-01-2026,75.82,69.39,0.9038,27460.33
04-01-2026,85.96,71.3,1.3718,35945.61
05-01-2026,99.33,51.88,1.0952,39528.84
06-01-2026,304.57,78.22,0.5306,27120.88
07-01-2026,151.47,28.93,1.3248,36272.26
08-01-2026,287.05,55.71,0.5515,18234.69
09-01-2026,328.15,70.82,0.7407,48784.97
10-01-2026,335.05,50.66,1.0552,38951.45
11-01-2026,174.8,23.52,1.2943,2601.73
12-01-2026,305.8,10.47,0.5473,46394.7
13-01-2026,60.97,68.22,1.4439,12271.43
14-01-2026,161.48,77.93,1.0149,14574.65
15-01-2026,245.59,33.93,0.6781,28937.49
16-01-2026,100.93,16.77,0.8059,40556.32
17-01-2026,386.55,60.79,1.4021,9785.77
18-01-2026,109.91,11.36,1.4432,38700.87
19-01-2026,323.51,11.99,1.2215,16049.43
20-01-2026,78.69,85.77,1.4707,49889.27
21-01-2026,84.03,18.29,0.5829,19955.62
22-01-2026,477.86,88.97,0.8434,13002.99
23-01-2026,461.87,61.43,1.4634,13195.52
24-01-2026,218.85,56.9,1.1993,27184.08
25-01-2026,388.87,77.22,0.7601,41143.43
26-01-2026,485.39,29.67,1.2332,13654.62
27-01-2026,218.82,51.83,0.9017,49851.98
28-01-2026,421.58,74.93,0.6632,10405.01
29-01-2026,284.98,39.19,0.6529,48672.22
30-01-2026,382.25,30.17,0.576,40728.1
31-01-2026,303.89,75.12,1.0355,47445.86
01-02-2026,52.96,77.36,1.1729,7482.39
02-02-2026,218.84,61.14,1.3789,8491.84
03-02-2026,165.17,72.62,0.8933,42269.08
04-02-2026,100.37,79.63,0.9314,19691.99
05-02-2026,184.85,20.62,1.278,42365.44
06-02-2026,85.16,29.44,1.1635,16505.06
07-02-2026,109.84,14.05,1.1972,13634.29
08-02-2026,385.1,44.68,0.9124,10069.58
09-02-2026,473.53,27.81,0.8073,41583.84
10-02-2026,420.97,20.54,1.0877,44207.14
11-02-2026,247.76,52.5,1.2587,40768.07
12-02-2026,472.99,69.81,0.5494,43449.53
13-02-2026,88.34,63.19,1.4195,40493.43
14-02-2026,266.02,34.32,1.0182,49307.07
15-02-2026,433.4,51.21,0.5209,7542.05
16-02-2026,353.24,89.05,0.901,11023.61
17-02-2026,446.28,63.73,1.1242,4580.51
18-02-2026,186.66,26.82,0.5107,19109.53
19-02-2026,437.76,25.7,1.1742,6390.17
20-02-2026,141.71,79.65,1.3512,39548.87
21-02-2026,316.04,20.27,0.9764,46525.01
22-02-2026,345.08,43.57,0.8573,2937.62
23-02-2026,237.72,69.23,0.5694,13148.28
24-02-2026,257.77,55.28,0.6263,22901.72
25-02-2026,363.83,22.02,0.9207,32111.88
26-02-2026,258.16,70.94,1.2738,35684.89
27-02-2026,180.54,35.42,0.9257,39423.39
28-02-2026,84.98,58.87,0.5609,31706.41
01-03-2026,142.06,60.65,0.5587,13333.64
02-03-2026,440.56,38.04,0.6071,34100.57
03-03-2026,358.12,81.08,0.9063,6339.16
04-03-2026,368.3,78.45,1.1752,23198.25
05-03-2026,361,39.99,0.7311,46077.11
06-03-2026,445.47,23.94,0.7203,36425.37
07-03-2026,108.35,13.7,1.339,30978.59
08-03-2026,420.45,56.93,0.9024,47836.96
09-03-2026,368.54,67.88,1.1638,29282.07
10-03-2026,477.4,65.97,1.2115,3369.46
11-03-2026,369.9,24.85,1.439,25025.3
12-03-2026,180.27,31.6,0.6639,42507.34
13-03-2026,356.15,87.77,0.7128,10004.47
14-03-2026,185.64,58.24,1.4172,31317.95
15-03-2026,77.89,76.61,0.6185,29082.12
16-03-2026,96.13,41.82,1.1035,22761.53
17-03-2026,260.17,82.75,0.7609,20117.05
18-03-2026,97.95,71.02,0.8818,19386.78
19-03-2026,84.45,24.2,1.3445,17360.59
20-03-2026,233.78,65.72,1.097,29255.09
21-03-2026,461.53,81.97,0.6449,13512.76
22-03-2026,247.94,55.41,0.7151,36010.11
23-03-2026,408.62,87.74,0.7732,8947.96
24-03-2026,319.93,86.26,0.7811,6827.7
25-03-2026,187.03,40.86,0.6095,36219.77
26-03-2026,118.18,69.8,0.9055,45343.58
27-03-2026,176.29,68.32,1.0634,1666.51
28-03-2026,73.07,25.51,1.1469,21019.88
29-03-2026,325.33,65.91,1.4297,28320.52
30-03-2026,318.2,52.5,0.9805,48871.31
31-03-2026,307.03,65.49,0.8202,30423.53
01-04-2026,215.12,59.72,0.8277,23398.08
02-04-2026,238.03,38.21,0.6104,13846.43
03-04-2026,252.83,38.5,1.1658,14496.38
04-04-2026,398.08,43.31,0.5869,10314.17
05-04-2026,307.44,47.3,1.1802,20023.6
06-04-2026,125.58,12.86,0.6752,36680.48
07-04-2026,104.18,64.41,0.5551,10555.62
08-04-2026,241.08,65.19,0.8125,48897.3
09-04-2026,475.87,64.87,0.8319,3277.8
10-04-2026,353.54,66.54,1.1427,1916.64
11-04-2026,195.72,82.88,0.5272,46318.64
12-04-2026,428.82,76.97,1.4495,38089.15
13-04-2026,259.37,60.35,1.0997,18117.56
14-04-2026,124.3,53.45,1.4136,10816.01
15-04-2026,322.86,18.47,0.7992,39638.44
16-04-2026,127.6,89.87,1.4284,16990.31
17-04-2026,105.07,14.7,1.1795,28033.36
18-04-2026,400.09,62.44,1.186,40026.13
19-04-2026,293.72,35.25,0.5336,21801.63
20-04-2026,200.49,88.31,1.2737,1164.15
21-04-2026,153.81,16.29,1.0433,37752.71
22-04-2026,478.49,47.37,1.3853,5950.77
23-04-2026,340.61,78.38,0.7385,8462.84
24-04-2026,53.15,87.87,0.9074,21465.37
25-04-2026,446.93,17.46,1.3972,8822.02
26-04-2026,110.64,85.18,0.6871,41000.63
27-04-2026,294.32,49.91,0.6551,30900.08
28-04-2026,276.02,72.23,1.2097,9621.48
29-04-2026,153.55,23.51,0.6775,44073.79
30-04-2026,384.92,40.57,1.2857,20770.86
01-05-2026,352.73,84.66,0.5961,24709.14
02-05-2026,393.95,60.82,0.9288,22790.77
03-05-2026,470.28,39.93,0.8071,32325.97
04-05-2026,427.6,60.43,0.5333,48361.34
05-05-2026,212.74,37.4,0.5381,39854.45
06-05-2026,469.67,25.8,1.3079,7351.29
07-05-2026,145.32,72.05,1.1807,24261.03
08-05-2026,130.32,15.55,0.6613,44296.49
09-05-2026,59.64,44.75,0.5802,2921.11
10-05-2026,193.37,25.77,0.6908,25910.15
11-05-2026,89.24,83.78,1.2473,2958.2
12-05-2026,366.72,88.32,1.4012,3520.53
13-05-2026,195.86,83.7,0.5923,23354.93
14-05-2026,134.77,67.36,1.4687,24607.57
15-05-2026,317.74,65.16,0.6696,13941.1
16-05-2026,248.16,81.24,0.9251,26856.91
17-05-2026,243.57,89.73,0.8481,26416.85
18-05-2026,499.63,54.08,1.2015,39091.14
19-05-2026,86.38,56.87,1.3693,48583.79
20-05-2026,124.9,45.48,0.721,12209
21-05-2026,197.37,54.1,0.7735,33690.62
22-05-2026,205.63,47.57,1.4355,42149.68
23-05-2026,449.37,32.25,1.3648,6180.43
24-05-2026,411.28,61.02,0.8736,45047.52
25-05-2026,361.88,20,1.0519,17617.28
26-05-2026,324.73,76.98,1.1208,36457.39
27-05-2026,108.45,54.54,0.7501,3774.44
28-05-2026,197.99,67.73,0.9095,44470.72
29-05-2026,453.6,46.15,0.8133,17712.4
30-05-2026,301.62,74.81,1.4312,47859.24
31-05-2026,125.95,41.16,1.27,14308.13
01-06-2026,436.97,78.67,0.7798,25449.25
02-06-2026,222.8,14.02,0.7566,1208.99
03-06-2026,438.37,52.61,1.487,32191.01
04-06-2026,134.56,22.85,1.3798,8206.72
05-06-2026,408,54.11,0.8417,10692.55
06-06-2026,215.26,71.59,0.8368,21176.09
07-06-2026,357.18,19.68,1.331,27361.42
08-06-2026,242.43,39.99,0.9427,45698.8
09-06-2026,373.66,70.8,1.4977,45274.61
10-06-2026,61.32,29.37,1.0247,38159.02
11-06-2026,497.17,53.14,1.1837,24004.91
12-06-2026,337.24,76.49,1.4146,40916.04
13-06-2026,92.96,76.14,0.8293,39441.78
14-06-2026,381.78,68.59,0.8589,39909.27
15-06-2026,323.45,16.02,0.8888,47640.11
16-06-2026,107.42,37.11,0.554,9257.64
17-06-2026,142.51,54.57,1.2596,12328.5
18-06-2026,168.04,19.97,0.6755,10747.72
19-06-2026,428.45,28.32,0.6338,38815.41
20-06-2026,458.13,15.98,0.6015,47689.54
21-06-2026,101.11,77.18,0.9405,39070.22
22-06-2026,367.53,34.4,1.1225,14065.89
23-06-2026,486.81,28.52,0.6831,16461.14
24-06-2026,84.08,34.87,1.3029,6874.98
25-06-2026,277.56,11.17,1.3905,14449.44
26-06-2026,185.12,88.57,1.0103,26695.87
27-06-2026,148.34,17.46,0.587,24733.55
28-06-2026,359.33,81.5,0.9924,35360.7
29-06-2026,420.53,50.07,0.7924,42695.9
30-06-2026,137.58,13.61,0.8602,6087
01-07-2026,339.25,41.36,1.253,49537.54
02-07-2026,120.95,52.72,0.8621,8020.44
03-07-2026,167.48,37.17,0.667,45719.83
04-07-2026,335.02,38.42,0.7819,27730.8
05-07-2026,156.05,76.73,1.1773,11735.16
06-07-2026,117.16,31.18,1.3426,35585.06
07-07-2026,219.77,21.86,1.1723,26663.66
08-07-2026,181.6,80.56,0.714,42790.54
09-07-2026,84.48,33.22,1.0068,10793.16
10-07-2026,213.53,77.24,0.5638,38241.63
11-07-2026,145.27,68.66,1.0604,40915.52
12-07-2026,112.27,28.2,0.5879,25098.59
13-07-2026,211.88,25.84,0.7346,28364.44
14-07-2026,499.26,17.41,1.2166,20955.12
15-07-2026,288.65,85.63,1.4746,28809.16
16-07-2026,52.73,72.03,1.2846,39939.29
17-07-2026,171.67,52.47,1.1641,45657.03
18-07-2026,432.05,22.34,1.2161,40977.84
19-07-2026,280.28,73.5,0.655,40283.56
20-07-2026,208.39,36.38,1.0147,26365.57
21-07-2026,394.1,34.23,1.1574,16475.73
22-07-2026,156.78,11.25,0.6324,42524.05
23-07-2026,240.54,42.28,1.2511,21980.91
24-07-2026,97.21,73.38,0.6348,9473.54
25-07-2026,288.28,34.15,1.2699,3299.99
26-07-2026,65.28,73.33,0.9689,10786.48
27-07-2026,55.51,33.26,1.2493,38936.97
28-07-2026,60.35,23.02,0.518,4572.38
29-07-2026,330.71,34.93,0.7732,10382.71
30-07-2026,114.9,77.32,0.5594,3054.8
31-07-2026,106.69,64.01,1.1225,15033.34
01-08-2026,130.69,37.7,0.6879,19037.71
02-08-2026,352.37,55.36,1.422,18537.12
03-08-2026,488.44,72.97,0.9687,20750.61
04-08-2026,157.13,49.73,1.0497,34518.32
05-08-2026,442.16,17.31,1.1093,37498.76
06-08-2026,353.33,46.18,1.0166,37895.14
07-08-2026,102.24,38.64,0.9739,31509.1
08-08-2026,138.38,84.02,1.0254,21725.71
09-08-2026,91.11,56.72,0.8834,10355.59
10-08-2026,85.64,70.72,1.0424,6228.48
11-08-2026,395.48,42.46,0.61,42883.82
12-08-2026,337.17,34.23,0.6825,3428.02
13-08-2026,455.22,32.46,0.6989,35140.36
14-08-2026,461.49,25.11,1.1304,34531.12
15-08-2026,133.33,63.83,0.5206,38337.46
16-08-2026,193.2,60.72,0.6716,23131.96
17-08-2026,194.27,62.8,0.8832,19388.51
18-08-2026,260.98,54.04,0.5617,13485
19-08-2026,423.65,32.79,0.9039,6319.65
20-08-2026,347.54,55.34,1.4741,5835.46
21-08-2026,78.58,51.53,1.2732,37789.88
22-08-2026,345.92,63.57,1.1059,46917.5
23-08-2026,91.56,46.53,0.7746,6083.36
24-08-2026,349.95,87.5,0.5221,17461.87
25-08-2026,351.01,52.68,1.03,18911.07
26-08-2026,308.52,75.84,0.7152,26371.46
27-08-2026,318.17,80.24,1.0741,12215.05
28-08-2026,365.86,57.02,0.9281,28600.72
29-08-2026,374.09,70.99,1.3035,14717.42
30-08-2026,154.18,83.74,1.2199,12817.95
31-08-2026,461.64,56.02,1.0802,34075.39
01-09-2026,216.18,45.7,1.2369,37643.76
02-09-2026,324.89,16.97,1.1673,6754.98
03-09-2026,271.97,86.26,0.976,44389.6
04-09-2026,373.57,68.7,0.976,24574.77
05-09-2026,408.31,86.3,0.5287,7548.18
06-09-2026,280.52,84.41,1.1085,7617.63
07-09-2026,394.27,26.02,0.9612,36349.29
08-09-2026,212.09,89.47,0.8644,22688.72
09-09-2026,257.29,34.8,0.9596,47467.97
10-09-2026,180.05,65.95,1.0971,12313.37
11-09-2026,315.35,45.04,1.2718,48526.92
12-09-2026,452.07,14.48,0.7239,10997.79
13-09-2026,151.27,62.42,1.0911,35387.34
14-09-2026,492.8,44.33,0.9317,3647.17
15-09-2026,141.98,16.77,0.947,47735.67
16-09-2026,318.42,55.57,0.6967,41784.51
17-09-2026,484.96,88.89,0.5212,24280.4
18-09-2026,191.54,11.15,1.0439,7741.83
19-09-2026,474,16.5,0.5284,23863.05
20-09-2026,300.9,80.28,1.2669,8634.29
21-09-2026,235.83,66.7,1.4673,17412.2
22-09-2026,422.66,13.2,0.8225,27312.93
23-09-2026,160.24,37.47,1.01,29475.3
24-09-2026,302.01,25.5,0.6868,2319.09
25-09-2026,309.08,21.32,1.4154,42384.57
26-09-2026,150.44,10.59,0.5293,6524.54
27-09-2026,409.72,65.49,1.2397,21853.92
28-09-2026,108.29,23.03,0.8083,20164.9
29-09-2026,251.69,29.71,0.9724,20400.75
30-09-2026,421.28,84.1,1.3344,17103.79
01-10-2026,233.75,58.56,1.212,33075.96
02-10-2026,151.7,73.42,0.5928,38634.72
03-10-2026,142.5,33.19,0.868,26681.9
04-10-2026,494.64,48.98,0.6924,5887.23
05-10-2026,416.08,85.1,0.5512,18862.43
06-10-2026,330.79,36.55,0.7655,10871.2
07-10-2026,433.92,26.7,0.9752,14365.49
08-10-2026,140.99,83.3,0.903,42865.41
09-10-2026,403.79,24.17,0.8214,12553.68
10-10-2026,457.59,80.45,1.2448,31277.01
11-10-2026,416.34,50.23,0.9886,26526.27
12-10-2026,233.94,76.51,0.8588,14170.56
13-10-2026,494.37,69.79,1.3496,17453.83
14-10-2026,493.74,57.29,0.7214,2520.25
15-10-2026,218.74,69.59,0.5523,24566.94
16-10-2026,107.84,43.5,0.9628,30101.54
17-10-2026,108.79,68.9,1.3591,46142.55
18-10-2026,190.13,32.76,1.4239,11330.16
19-10-2026,352.89,85.79,1.2904,5511.35
20-10-2026,328.08,35.69,0.8687,44522
21-10-2026,399.4,62.17,1.0735,34391.66
22-10-2026,112.38,54.67,1.2428,48165.97
23-10-2026,317.76,32.09,1.3277,18725.31
24-10-2026,494.01,77.01,1.0768,29763.47
25-10-2026,429.69,22.57,1.299,25515.1
26-10-2026,407.2,36.55,0.9108,28338.01
27-10-2026,484.63,39.22,0.573,38511.96
28-10-2026,348.43,55.82,1.4464,43815.5
29-10-2026,430.21,74.56,0.77,23782.43
30-10-2026,430.13,61.28,1.3728,15185.37
31-10-2026,77.53,32.77,1.3707,11614.71
01-11-2026,459.13,40.58,1.3285,48030.87
02-11-2026,328.8,88.64,0.625,22651.95
03-11-2026,89.82,36.12,1.2939,6973.32
04-11-2026,314.05,81.4,1.1128,47885.72
05-11-2026,400.94,81.16,1.3795,37705.12
06-11-2026,100.19,69.75,1.3718,4162.55
07-11-2026,227.95,51.65,0.935,40820.91
08-11-2026,119.14,30.76,1.2755,41819.63
09-11-2026,275.83,56.84,0.6978,24298
10-11-2026,194.73,68.29,0.5958,17955.85
11-11-2026,412.15,34.04,0.5716,41232.88
12-11-2026,113.48,81.67,1.1296,29306.6
13-11-2026,373.77,27.96,1.001,31883.78
14-11-2026,376.66,29.69,1.2123,9306.49
15-11-2026,142.86,23.98,0.6251,38794.83
16-11-2026,352.33,17.95,1.3903,9251.8
17-11-2026,89.67,12.62,1.1582,12098.22
18-11-2026,370.47,63.72,0.9167,12133.55
19-11-2026,345.27,89.97,1.3654,34512.28
20-11-2026,453.98,22.68,0.7884,43733.46
21-11-2026,226.12,46.95,1.3274,7720.92
22-11-2026,435.16,56.18,0.6278,15909.92
23-11-2026,156.95,19.34,1.3134,43671.16
24-11-2026,66.69,14.07,0.9467,47781.68
25-11-2026,133.42,16.95,0.5147,37284.77
26-11-2026,322.19,67.11,0.9238,34839.89
27-11-2026,397.4,73.04,0.9854,35357.03
28-11-2026,230.99,84.13,0.6465,11496.54
29-11-2026,304.71,67.45,1.0399,11536.21
30-11-2026,184.07,65.16,0.5802,41121.84
01-12-2026,450.17,48.92,0.5617,37531.47
02-12-2026,194.07,24.05,1.0613,17815.59
03-12-2026,211.01,42.66,0.7262,7652.87
04-12-2026,368.34,20.73,1.1486,9783.45
05-12-2026,384.48,16.93,1.3169,46985.39
06-12-2026,63.28,11.82,1.0457,12567.01
07-12-2026,230.79,72.96,1.1711,21318.35
08-12-2026,455.47,24.39,0.8312,30722.64
09-12-2026,173.64,23.27,1.1697,15723.26
10-12-2026,237.21,18.18,0.6978,21513.33
11-12-2026,180.04,66.43,1.0987,5342.99
12-12-2026,363.28,48.44,0.7994,4347.44
13-12-2026,388.5,52.57,1.3006,18558.23
14-12-2026,485.15,39.14,0.6186,32303.12
15-12-2026,189.24,82.35,0.7758,12045.41
16-12-2026,99.71,64.87,0.9057,2008.02
17-12-2026,277.1,37.7,1.176,33275.31
18-12-2026,362.45,71.41,0.8977,29313.71
19-12-2026,247.34,48.32,0.575,31034.36
20-12-2026,208.7,27.4,0.6704,6263.25
21-12-2026,478.46,63.79,1.434,20389.54
22-12-2026,428.61,20.15,0.9541,1955
23-12-2026,310.02,85.99,1.028,35042.33
24-12-2026,262.52,23.25,1.1905,5406.71
25-12-2026,395.44,37.31,1.324,36494.57
26-12-2026,74.43,37.48,1.2961,21055.77
27-12-2026,251.51,36.12,0.6543,41545.12
28-12-2026,276.58,89.27,0.6157,2856.21
29-12-2026,417.14,59.49,1.2746,25003.05
30-12-2026,404.81,83.15,1.3992,2871.35
31-12-2026,260.23,46.85,0.6069,18229.18
01-01-2027,351.95,25.75,1.3191,2470.96
02-01-2027,387.43,30.02,0.7934,4265.6
03-01-2027,481.68,56.44,0.9392,3440.07
04-01-2027,101.61,46.26,1.2869,27655.58
05-01-2027,97.46,56.52,0.9004,46057.29
06-01-2027,154.74,65.58,1.3751,8104.88
07-01-2027,474.8,49.05,0.8753,46914.87
08-01-2027,464.83,26.59,1.0874,4818.1
09-01-2027,203.95,80.74,1.3797,18571.01
10-01-2027,264.03,79.36,1.152,9853.48
11-01-2027,419.67,54.72,0.5802,48400.83
12-01-2027,242.65,67.39,1.0333,44239.27
13-01-2027,192.38,52.72,0.9433,3586.67
14-01-2027,485.22,61.96,0.888,47463.12
15-01-2027,128.43,23.85,1.1138,24081.78
16-01-2027,352.31,81.14,0.7256,40636.14
17-01-2027,461.28,26.54,1.3983,29099.1
18-01-2027,182.78,13.07,0.5994,22489.88
19-01-2027,490.71,14.29,0.6503,24524.46
20-01-2027,394.55,53.62,1.0645,17229.91
21-01-2027,379.98,55.66,1.4351,17179.58
22-01-2027,381.72,38.64,1.3055,22169.05
23-01-2027,476.98,21.49,0.7434,35359.09
24-01-2027,375.16,64.51,1.3395,30338.63
25-01-2027,272.86,33.99,1.0121,7552.51
26-01-2027,186.84,44.06,1.4954,25806.06
27-01-2027,406.63,34.3,0.7989,5056.12
28-01-2027,305.04,83.84,0.9076,21694.32
29-01-2027,190.69,20.3,1.0547,12005.35
30-01-2027,153.43,47.66,0.8458,6678.56
31-01-2027,407.87,87.5,0.8248,49885.44
01-02-2027,265.54,44.5,0.8456,46890.97
02-02-2027,479.19,42.65,0.5745,18067.57
03-02-2027,489.45,22.13,1.2262,15742.94
04-02-2027,312.01,73.47,1.0126,46066.45
05-02-2027,336.45,56.24,1.2286,43591.64
06-02-2027,412.38,43.66,1.3989,31416.69
07-02-2027,384.41,37.87,0.5226,43279.66
