Date,Stock Price,Portfolio Allocation (%),Currency Exchange Rate,Value at Risk (VaR)
08-02-2027,217.14,74.8,1.2682,49932.48
09-02-2027,477.79,80.99,1.3047,23072.58
10-02-2027,228.52,74.16,1.4777,20215.68
11-02-2027,224.19,27.35,0.6994,34198.17
12-02-2027,297.35,80.77,1.1112,41034.25
13-02-2027,105.43,45.09,1.1062,9295.11
14-02-2027,118.18,53.51,0.6987,38141.48
15-02-2027,371.57,54.24,0.5269,14385.9
16-02-2027,236.32,59.95,1.0102,26650.94
17-02-2027,342.38,79.53,1.4078,15554.24
18-02-2027,94.88,37.28,1.4033,27140.05
19-02-2027,458.37,54.31,0.5453,11872.04
20-02-2027,371.65,31.23,1.1799,6905.59
21-02-2027,72.24,25.79,1.0514,31031.84
22-02-2027,489.67,65.56,1.3688,26014.99
23-02-2027,165.43,82.07,0.5413,26274.58
24-02-2027,496.36,66.83,1.0082,44075.9
25-02-2027,324.33,77.92,0.6742,29246.73
26-02-2027,435.27,14.25,1.0311,9080.36
27-02-2027,359.15,52.61,1.4154,9641.99
28-02-2027,236.05,67.36,1.222,18879.53
01-03-2027,251.65,64.13,1.3672,9058.03
02-03-2027,98.51,58.64,1.026,19309.75
03-03-2027,493.67,33.53,0.9712,15948.92
04-03-2027,448.39,79.1,0.8893,46599.74
05-03-2027,91.28,33.66,1.0724,13372.23
06-03-2027,404.01,23.15,1.0752,13293.96
07-03-2027,88.18,65.02,0.6126,30344.13
08-03-2027,409.88,89.84,1.3738,1412.63
09-03-2027,396.55,33.1,1.4696,35564.38
10-03-2027,55.1,48.86,0.8863,26538.46
11-03-2027,347.8,48.35,1.1309,11025.3
12-03-2027,388.28,61.29,1.4061,9419.04
13-03-2027,93.17,30.73,1.4499,33095.44
14-03-2027,433.36,41.98,1.2822,17974.78
15-03-2027,402.42,70.39,0.5654,49824.91
16-03-2027,205.58,28.08,0.9538,36506.89
17-03-2027,441.38,53.11,1.3122,37057.44
18-03-2027,93.01,84.93,0.6919,42124.63
19-03-2027,341.56,49.34,0.6726,19052.15
20-03-2027,59.93,86.22,1.2399,6944.69
21-03-2027,326.2,13.5,1.0375,23763.71
22-03-2027,390.02,40,0.5774,8708.4
23-03-2027,184.45,31.84,1.4069,34763.88
24-03-2027,264.19,22.19,1.2878,8724.11
25-03-2027,476.87,45.66,0.9108,26100.09
26-03-2027,423.33,33.94,1.1271,41186.58
27-03-2027,276.25,60.97,1.0344,22225.24
28-03-2027,185.39,56.86,1.4016,28092.15
29-03-2027,379.64,55.33,1.2469,15090.02
30-03-2027,220.54,73.04,0.7639,20198.28
31-03-2027,377.6,42.88,1.1263,39623.34
01-04-2027,373.73,29.92,1.0527,8013.24
02-04-2027,247.89,78.85,1.4551,20707.18
03-04-2027,495.67,62.55,0.5183,15677.43
04-04-2027,197.18,42.19,0.7461,40115.01
05-04-2027,387.95,24.25,1.4368,7980.83
06-04-2027,112.34,55.61,1.0173,9709.4
07-04-2027,448.6,67.59,1.3063,16122.22
08-04-2027,435.59,40.08,0.9365,40960.94
09-04-2027,352.32,69.95,1.4097,26195.96
10-04-2027,78.76,22.92,0.6358,47278.33
11-04-2027,85.75,47.91,0.6096,5402.32
12-04-2027,168.85,24.12,0.557,45019.32
13-04-2027,201.42,73.38,0.5419,20943.78
14-04-2027,211.91,81.08,1.123,5408.69
15-04-2027,424.99,10.9,0.7807,27651.82
16-04-2027,377.42,24.13,1.351,20379.71
17-04-2027,237.29,14.43,1.0343,8031.51
18-04-2027,339.44,89.69,1.4284,32329.99
19-04-2027,77.65,73.7,0.5115,9176.36
20-04-2027,122.8,34.54,1.4704,39974.98
21-04-2027,407.15,56.36,0.8315,19243.37
22-04-2027,382.74,73.73,1.2674,29028.96
23-04-2027,78.32,23.51,0.5262,26902.15
24-04-2027,464.82,53,1.1667,24444.71
25-04-2027,173.17,18.71,1.0611,33809.82
26-04-2027,336.55,25.51,0.5149,17993.69
27-04-2027,399.21,48.28,0.5769,17143.82
28-04-2027,75.38,17.59,1.2806,23194.79
29-04-2027,458.06,59.77,0.904,44364.18
30-04-2027,449.31,19.17,0.953,22990.59
01-05-2027,252.98,32.32,0.9596,12387.47
02-05-2027,434.17,35.62,0.7023,22699.88
03-05-2027,181.81,54.78,0.5335,35674.86
04-05-2027,64.36,39.93,1.0784,26847.6
05-05-2027,140.86,44.03,0.5931,17312.62
06-05-2027,218.79,76.73,1.1461,4620.64
07-05-2027,309.92,72.34,0.6828,7703.22
08-05-2027,205.16,65.23,0.754,20933.38
09-05-2027,433.58,83.71,0.6709,31712.51
10-05-2027,459.13,69.92,0.9507,20467.61
11-05-2027,216.8,37.86,0.8198,33328.99
12-05-2027,260.62,46.63,0.9404,17382.66
13-05-2027,272.89,69.02,1.348,10743.04
14-05-2027,331.47,37.14,1.1349,11462.97
15-05-2027,472.19,46.97,1.2966,12064.32
16-05-2027,69.12,87,0.923,26968.94
17-05-2027,292.31,72.83,1.1354,7579.99
18-05-2027,428.44,18.73,1.3085,4445.08
19-05-2027,429.94,12.8,1.4422,16943.81
20-05-2027,491.63,84.41,1.2173,19605.89
21-05-2027,194.07,22.67,1.3646,4740.23
22-05-2027,459.32,49.11,1.0196,24329.12
23-05-2027,356.06,31.98,0.6368,25283.17
24-05-2027,63.14,75.15,1.0855,20757.37
25-05-2027,125.64,85.96,0.7791,29933.28
26-05-2027,178.76,74.02,1.3766,29872.19
27-05-2027,459.63,81.99,1.2571,12252.18
28-05-2027,220.58,54.16,1.1642,10301.47
29-05-2027,496.85,36.55,0.898,47495.33
30-05-2027,197.67,38.63,0.9626,2423.23
31-05-2027,415.12,83,1.426,6479.26
01-06-2027,406.14,22.55,0.969,21311.48
02-06-2027,79.98,38.49,1.4209,47633.57
03-06-2027,91.05,45.26,1.2412,8030.03
04-06-2027,53.25,49.18,1.2969,10732.13
05-06-2027,128.1,28.07,1.2675,30844.1
06-06-2027,238.68,24.54,0.8536,39561.76
07-06-2027,111.98,72.17,0.9976,39622.4
08-06-2027,52.4,34.47,0.6396,23691.31
09-06-2027,107,69.83,0.5144,33260.18
10-06-2027,248.4,75.41,1.1125,35481.81
11-06-2027,116.92,63.59,0.9183,44453.33
12-06-2027,359.91,27.96,0.5256,45940.15
13-06-2027,358.29,35.49,0.9027,29330.25
14-06-2027,101.82,83.54,0.7291,39611.07
15-06-2027,80.77,12.2,1.1705,27072.44
16-06-2027,456.33,65.91,0.5394,45027.54
17-06-2027,409.73,76.89,1.0186,22060.08
18-06-2027,494.58,89.97,0.9185,45303.27
19-06-2027,390.63,62.76,0.9043,46053.35
20-06-2027,289.06,33.48,0.6524,40184.36
21-06-2027,65.3,43.78,0.8767,21937.67
22-06-2027,111.18,79.86,0.9237,15495.65
23-06-2027,392,28.33,1.4618,36640.5
24-06-2027,360.45,54.45,1.1209,17365.21
25-06-2027,485.28,20.66,1.1649,26268.2
26-06-2027,468.07,68.16,0.6805,29140.02
27-06-2027,320.8,44.86,0.7202,9352.37
28-06-2027,305.28,39.34,1.0531,20318.27
29-06-2027,240.8,32.49,1.1355,37770.35
30-06-2027,229.96,49.58,0.5616,23329.32
01-07-2027,296.06,59.96,0.7432,3326.38
02-07-2027,497.35,62.64,1.1709,4983.25
03-07-2027,390.12,39.24,1.1517,3227.95
04-07-2027,331.44,52.49,0.9275,33789.77
05-07-2027,438.83,51.82,0.5898,46570.25
06-07-2027,86.97,86.79,1.2553,30459.72
07-07-2027,350.24,87.75,0.6928,33602.36
08-07-2027,495.89,22.42,0.6767,47057.97
09-07-2027,230.28,19.44,0.9243,40048.89
10-07-2027,84.34,73.54,1.2879,6243.28
11-07-2027,161.78,14.57,0.5435,15036.37
12-07-2027,202.89,55.42,0.8294,38174.69
13-07-2027,494.23,27.33,0.5216,47436.73
14-07-2027,186.08,18.83,1.2089,8940.2
15-07-2027,106.53,67.9,1.1671,23519.44
16-07-2027,411.63,61.74,0.699,4321.1
17-07-2027,400.73,44.19,1.3618,11510.94
18-07-2027,322.2,11.63,0.5263,49529.9
19-07-2027,275.83,22.24,0.8673,45243.12
20-07-2027,286.99,47.89,0.5591,48729.43
21-07-2027,369.34,80.33,0.7656,11050.46
22-07-2027,479.49,38.17,0.9209,5526.85
23-07-2027,155.48,84.07,1.2867,28619.71
24-07-2027,371.26,67.61,0.8165,8010.7
25-07-2027,236.53,88.66,0.7557,24933.22
26-07-2027,351.14,66.32,0.9967,19481.28
27-07-2027,244.68,43.71,0.7428,8779.87
28-07-2027,264.19,38.91,1.0232,2535.22
29-07-2027,259.08,38.21,1.4086,13788.37
30-07-2027,287.76,38.81,1.2228,11154.67
31-07-2027,190.15,53.26,0.7067,49312.76
01-08-2027,181.37,35.06,0.8407,2914.29
02-08-2027,485.29,30.82,0.5073,2953.39
03-08-2027,214.37,89.01,0.9792,6196.18
04-08-2027,291.27,86.68,0.9863,29005.39
05-08-2027,188.69,25.77,0.782,8612.52
06-08-2027,55.84,82.87,0.7918,45300.78
07-08-2027,168.25,39.07,0.614,19509.25
08-08-2027,259.32,50.33,1.1223,32466.73
09-08-2027,415.86,50.39,0.9223,48375.61
10-08-2027,128.31,70.5,1.4477,18177.07
11-08-2027,338.96,43.36,0.6389,26831.28
12-08-2027,289.96,34.26,1.1259,3257.44
13-08-2027,250.32,39.86,0.5803,35681.44
14-08-2027,259.65,62.13,0.7638,42557.95
15-08-2027,340.69,60.85,1.213,38224.48
16-08-2027,335.33,81.41,1.2828,35581.72
17-08-2027,117.1,11.93,1.0632,4624.5
18-08-2027,50.06,14.72,1.1532,29875.01
19-08-2027,349.09,39.5,0.5903,21914.21
20-08-2027,438.33,88.7,0.9062,14807.2
21-08-2027,225.32,52.82,0.507,8115.13
22-08-2027,127.82,26.04,1.2836,6551.17
23-08-2027,401.57,81.42,1.2022,6921.16
24-08-2027,113.69,22.05,0.7687,41494.64
25-08-2027,287.12,36.93,1.3142,11120.89
26-08-2027,64.43,60.99,1.0057,32724.88
27-08-2027,178.98,57.09,1.1372,22258.83
28-08-2027,293.1,51.93,1.3815,12246.02
29-08-2027,459.93,80.86,1.0367,32121.29
30-08-2027,400.3,49.05,1.2265,9288.4
31-08-2027,58.48,54.34,0.5216,13366.23
01-09-2027,406.58,73.82,1.0375,44818.16
02-09-2027,372.12,84.98,0.6828,48187.6
03-09-2027,111.3,53.48,0.534,36758.5
04-09-2027,129.98,83.79,0.6553,4574.32
05-09-2027,500,57.94,0.9276,4033.28
06-09-2027,462.81,26.3,0.8078,42024.86
07-09-2027,216.04,27.02,1.3188,12509.82
08-09-2027,165.16,48.11,0.8239,8194.79
09-09-2027,239.29,27.4,1.1879,13431.56
10-09-2027,365.76,13.64,1.4639,27790.81
11-09-2027,382.22,32.7,0.5099,29972.27
12-09-2027,298.02,74.84,0.5649,32811.06
13-09-2027,224.81,37.6,0.5408,7793.93
14-09-2027,105.88,36.85,1.0344,9332.27
15-09-2027,50.31,10.74,0.5429,33586
16-09-2027,179.07,24.8,0.7671,11679.1
17-09-2027,434.59,19.72,1.0167,34697.64
18-09-2027,91.12,46.81,0.6377,9358.71
19-09-2027,400.52,45.53,0.6159,22955.61
20-09-2027,146.16,76.31,0.9397,4941.56
21-09-2027,246.45,14.75,0.8088,34192.39
22-09-2027,285.04,73.5,1.3582,11252.02
23-09-2027,246.91,19.45,1.434,4730.15
24-09-2027,198.68,51.11,1.3998,6901.65
25-09-2027,124.71,44.74,0.6513,37212.4
26-09-2027,441.21,25.69,1.4886,21712.56
27-09-2027,344.46,37.33,0.7191,35061.59
28-09-2027,155.73,57.45,0.822,26256.55
29-09-2027,345.02,77.76,0.5309,31630.58
30-09-2027,197.04,89.25,0.8664,26420.74
01-10-2027,83.48,25.98,0.6337,49536.64
02-10-2027,432.92,38.13,1.0099,42604.96
03-10-2027,357.13,34.76,0.569,21048.54
04-10-2027,191.77,66.55,1.424,47001.74
05-10-2027,198.94,12.73,0.8409,34668.44
06-10-2027,144.91,55.48,1.2108,41199.28
07-10-2027,181.64,68.17,1.0515,13808.75
08-10-2027,231.63,39.29,0.5248,17897.97
09-10-2027,257.09,82.59,1.4679,43032.89
10-10-2027,120.92,66.66,0.5595,45789.83
11-10-2027,333.08,53.18,1.4833,37097.34
12-10-2027,396.44,24.48,1.4515,10155.83
13-10-2027,151.71,45.66,0.6279,40373.09
14-10-2027,55.01,14.02,1.239,32738.81
15-10-2027,163.97,85.11,0.8819,46366.55
16-10-2027,332.3,14.57,0.9322,3326.31
17-10-2027,349.02,16.24,1.3546,49264.19
18-10-2027,134.46,50.31,0.8305,40557.6
19-10-2027,62.46,50.63,0.6719,29534.98
20-10-2027,366.59,71.58,0.5267,49393.75
21-10-2027,189.07,87.95,0.785,27174.23
22-10-2027,467.45,59.83,1.3925,9647.72
23-10-2027,338.93,59.13,0.5765,37782.97
24-10-2027,404.62,83.65,0.5932,23481.09
25-10-2027,474.97,29.33,1.114,18814.51
26-10-2027,456.67,18.46,0.5399,7459.46
27-10-2027,178.76,83.49,1.4493,43993.91
28-10-2027,113.93,83.61,1.4252,33988.37
29-10-2027,278.01,72.87,1.1542,27894.94
30-10-2027,462.54,43.39,1.2944,45635.02
31-10-2027,346.76,10.47,1.2569,4307.36
01-11-2027,150.11,38,1.46,10391.41
02-11-2027,452.53,73.84,0.7399,36729.64
03-11-2027,381.36,43.07,1.351,3312.34
04-11-2027,146.94,56.56,0.9491,38053.29
05-11-2027,67.64,36.58,1.3823,6547.14
06-11-2027,321.95,36.44,0.6262,7770.09
07-11-2027,301.74,73.57,0.6962,27885.82
08-11-2027,314.04,27.75,0.5508,5688.42
09-11-2027,57.08,11.16,1.1901,26514.98
10-11-2027,73.44,80.71,1.2962,17133.71
11-11-2027,172.46,26.76,1.0085,33930.08
12-11-2027,360.13,61.53,1.2034,28566.74
13-11-2027,130.42,63.78,0.6985,22586.92
14-11-2027,255.77,12.98,1.1471,25492.22
15-11-2027,351.69,70.92,0.6701,9675.27
16-11-2027,55.76,56.76,1.1826,3256.46
17-11-2027,122.67,56.06,0.9587,24719.36
18-11-2027,171.06,25.17,0.6827,20030.27
19-11-2027,438.15,66.8,0.8707,26341.05
20-11-2027,321.65,20.85,1.2956,4817.17
21-11-2027,389.09,64.6,0.9617,17947.57
22-11-2027,324.01,24.89,1.3869,14865.36
23-11-2027,220.8,15.07,0.8411,23683.99
24-11-2027,418.33,89.93,0.9168,26801.58
25-11-2027,180.37,40.22,0.8377,39083.69
26-11-2027,70.91,37.44,1.3177,43166.78
27-11-2027,390.16,13.87,1.1819,9196.93
28-11-2027,210.27,67.77,0.6638,18454.19
29-11-2027,308.54,28.57,0.9374,44289.57
30-11-2027,167.84,25,1.1675,42107.19
01-12-2027,467.85,75.56,1.2061,31132.74
02-12-2027,179.62,16.89,0.5348,28460.38
03-12-2027,402.56,16.3,1.1193,41991.98
04-12-2027,373.63,76.23,0.7536,1068.15
05-12-2027,255.53,37.32,1.368,35185.73
06-12-2027,121.04,62.26,0.5824,12122.41
07-12-2027,353.19,32.18,1.4762,31447.16
08-12-2027,409.93,18.13,1.4962,19974.72
09-12-2027,91.04,78.65,1.4562,10548.13
10-12-2027,305.18,43.11,0.6852,42951.52
11-12-2027,307.36,61.31,0.6186,41105.42
12-12-2027,178.85,51.07,0.5296,38550.59
13-12-2027,340.99,20.6,0.9221,12351.08
14-12-2027,180.34,15.26,0.9706,9795.07
15-12-2027,431.53,46.75,1.318,28486.56
16-12-2027,307.02,85.51,0.7235,30737.45
17-12-2027,205.95,32.44,1.0767,14845.63
18-12-2027,492.55,71.53,1.4594,1936.42
19-12-2027,450.34,79.12,0.843,26240.02
20-12-2027,408.55,88.45,1.0841,35728.71
21-12-2027,185.14,31.96,1.0178,18797.82
22-12-2027,251.17,70.75,0.6597,15450.97
23-12-2027,249.22,78.25,1.0412,17477.22
24-12-2027,217.17,62.81,0.6989,28041.48
25-12-2027,390.34,42.21,1.226,25654.15
26-12-2027,326.65,87.32,0.5476,32871.63
27-12-2027,299.23,83.27,1.2667,24135.26
28-12-2027,380.96,64.79,1.4184,36670.53
29-12-2027,435.49,16.38,0.6472,31656.09
30-12-2027,87.95,29.26,1.0701,45196.43
31-12-2027,241.93,73.79,1.2693,13839.51
01-01-2028,324.09,22.51,0.9386,42259.97
02-01-2028,57.51,68.44,0.5021,3270.09
03-01-2028,344.37,11.1,0.616,12664.95
04-01-2028,186.74,84.66,0.8452,24764.48
05-01-2028,482.4,50.37,1.2907,48068.67
06-01-2028,288.22,28.45,1.3143,38279.97
07-01-2028,481.23,70.57,0.6693,26790.21
08-01-2028,368.99,64.68,1.3731,24181.81
09-01-2028,63.62,31.81,0.9212,40825.75
10-01-2028,87.86,75.17,0.7392,30246.9
11-01-2028,254.81,14.18,0.7969,25729.13
12-01-2028,359.95,48.85,0.6109,44419.52
13-01-2028,184.09,60.15,1.0125,6234.32
14-01-2028,244.25,66.41,1.1805,29321.8
15-01-2028,260.72,51.85,1.3931,49928.95
16-01-2028,252.02,44.19,1.4537,6852.37
17-01-2028,161.73,58.76,1.0528,28954.69
18-01-2028,364.59,64.45,1.1531,11546.99
19-01-2028,94.87,49.45,0.6047,46466.49
20-01-2028,190,40.82,0.7595,35414.06
21-01-2028,303.04,19.08,1.4825,30092.24
22-01-2028,102.87,10.19,0.515,15264.64
23-01-2028,437.24,66.86,1.0186,38520.27
24-01-2028,179.64,78.76,0.9968,10984.43
25-01-2028,239.63,77.3,1.4841,24686.67
26-01-2028,186.05,38.66,1.173,40054.78
27-01-2028,252.77,62.29,1.371,16407.75
28-01-2028,403,46.51,1.0056,6788.27
29-01-2028,81.18,41,1.1245,39345.06
30-01-2028,460.39,19.92,1.3481,29439.17
31-01-2028,235.83,43.17,0.5001,3231.83
01-02-2028,239.79,57.97,0.5097,26003.01
02-02-2028,234.27,89.21,1.3335,41454.98
03-02-2028,490.32,68.43,0.6034,22427.04
04-02-2028,168.7,27.09,1.1991,16395.24
05-02-2028,463.35,60.07,1.3054,9291.97
06-02-2028,125.59,15.54,1.0251,30005.93
07-02-2028,277.6,72.01,0.7304,26103.51
08-02-2028,116.59,36.88,0.6117,23243.02
09-02-2028,475.27,87.99,1.3645,10849.85
10-02-2028,119.78,27.85,1.3763,42120.97
11-02-2028,107.88,14.26,0.8769,19961.62
12-02-2028,378.9,83.41,1.0374,2334.01
13-02-2028,421.96,41.26,1.4801,45022.89
14-02-2028,496.82,21.81,1.404,31907.26
15-02-2028,75.46,50.78,0.7853,31780.89
16-02-2028,218.92,78.6,1.4716,18202.24
17-02-2028,114.29,46.61,0.6241,11668.71
18-02-2028,299.3,28.64,1.1352,47450.53
19-02-2028,457.59,84.66,1.4541,16075.24
20-02-2028,63.04,74.62,0.5574,43971.85
21-02-2028,164.22,69.49,1.0727,7938.74
22-02-2028,408.69,26.25,0.5058,47112.37
23-02-2028,161.38,38.7,0.5967,7567.38
24-02-2028,323.25,57.67,1.2116,45758.48
25-02-2028,216.59,66.16,0.5407,11134.51
26-02-2028,62.51,76.78,0.6145,28223.43
27-02-2028,362.12,48.19,1.4346,3507.85
28-02-2028,157.42,37.8,1.4514,29620.86
29-02-2028,475.34,87.37,1.2652,21916.24
01-03-2028,248.85,63.69,1.2807,8424.51
02-03-2028,185.83,29.57,0.6421,9381.08
03-03-2028,322.13,83.6,1.2184,36030.72
04-03-2028,311.63,54.69,0.9315,15654.42
05-03-2028,160.63,27.33,1.2596,19907.72
06-03-2028,481.58,62.58,0.8682,29407.07
07-03-2028,404.95,78.61,1.0606,14427.76
08-03-2028,396.33,69.76,1.0582,47649.57
09-03-2028,241.74,45.07,1.2268,7021.37
10-03-2028,76.1,41.07,0.8133,32555.43
11-03-2028,272.59,45.27,0.9417,14259.46
12-03-2028,380.43,53.28,0.857,36839.62
13-03-2028,189.88,53.71,0.7276,45104.96
14-03-2028,389.63,13.33,0.5747,27782.25
15-03-2028,151.37,26.2,0.6789,39729.99
16-03-2028,256.07,11.77,0.5409,41694.78
17-03-2028,64.99,29.88,0.6276,16093.59
18-03-2028,259.7,69.6,1.0554,20519.35
19-03-2028,78.12,54.18,1.4007,7649.42
20-03-2028,345.09,88.56,1.2741,2551.71
21-03-2028,176.65,44.25,0.7313,41910.41
22-03-2028,297.47,42.37,1.0619,9338.74
23-03-2028,308.63,77.12,1.2114,38825.32
24-03-2028,379.83,46.21,1.2419,21808.99
25-03-2028,164.91,38.03,1.4208,38825.11
26-03-2028,94.96,31.84,0.7389,9197.58
27-03-2028,345.83,34.53,0.5753,24689.09
28-03-2028,126.95,55.81,0.8884,1474.48
29-03-2028,273.73,69.49,1.0977,38482.31
30-03-2028,156.15,43.54,0.8747,21114.18
31-03-2028,464.97,47.32,0.8643,16226.07
01-04-2028,279.86,49.58,1.4799,3251.09
02-04-2028,75.09,74.5,1.3966,35255.2
03-04-2028,109.44,79.2,1.0233,15459.41
04-04-2028,133.09,25.31,0.5174,2936.77
05-04-2028,115.76,20.46,1.3226,17994.09
06-04-2028,155.68,32.32,0.6209,8495.02
07-04-2028,490.13,19.9,0.999,40489.57
08-04-2028,339.65,19.2,1.0812,43363.42
09-04-2028,293.84,86.15,0.899,49064.68
10-04-2028,74.93,23.2,0.9341,19953.48
11-04-2028,339.09,53.64,1.3253,28275.95
12-04-2028,345.2,37.38,0.6343,44769.12
13-04-2028,268.63,41.73,1.1526,5587.2
14-04-2028,184.85,11.52,1.1728,1761.69
15-04-2028,237.88,68.19,0.6125,45297.46
16-04-2028,423.8,14.91,1.253,37335.95
17-04-2028,471.64,89.23,0.5637,11396.63
18-04-2028,62.83,74.91,0.6291,6679.85
19-04-2028,497.29,13.01,0.695,9098.39
20-04-2028,219.14,39.31,0.574,7457.99
21-04-2028,410.7,13.09,0.8277,44303.83
22-04-2028,496.78,68.01,1.0335,23021.16
23-04-2028,307.52,15.06,1.3748,11152.86
24-04-2028,441.67,78.91,1.2469,43707.4
25-04-2028,409.66,19.56,0.9523,24591.38
26-04-2028,341.33,82.17,1.0775,19632.93
27-04-2028,225.18,40.59,0.807,9086.56
28-04-2028,207.3,75.26,1.2622,41967.96
29-04-2028,333.15,83.82,1.3376,40108.18
30-04-2028,364.35,49.97,1.1765,13022.15
01-05-2028,58.09,58.13,1.1051,24118.07
02-05-2028,61.55,49.95,0.7805,5227.23
03-05-2028,487.64,40.66,0.5022,44727.28
04-05-2028,356.21,33.49,1.3316,10448.05
05-05-2028,206.99,30.01,1.0263,47079.25
06-05-2028,198.61,65.64,0.6831,42420.33
07-05-2028,79.49,74.65,1.2038,39130.01
08-05-2028,294.3,20.65,0.7748,46856.69
09-05-2028,156.03,75.03,0.895,39682.44
10-05-2028,307.67,19.22,1.0097,2689.58
11-05-2028,249.79,71.26,0.9232,46788.83
12-05-2028,99.39,36.4,0.5076,25943.46
13-05-2028,497.13,64.87,0.8242,15756.88
14-05-2028,357.71,13.06,1.1276,9425.12
15-05-2028,53.73,46.78,1.031,8805.89
16-05-2028,360.95,31.81,1.3338,27137.71
17-05-2028,297.99,11.18,1.2476,38835.99
18-05-2028,376.33,41.18,0.658,29812.77
19-05-2028,82.83,19,0.7709,21543.09
20-05-2028,445.47,85.14,1.1912,26999.99
21-05-2028,64.77,43.97,0.6847,4150.91
22-05-2028,444.38,40.22,1.0545,29862.53
23-05-2028,374.09,13.54,1.0881,49077.33
24-05-2028,350.02,49.05,1.2631,49281.94
25-05-2028,128.41,68.43,0.8563,29012.31
26-05-2028,109.89,87.41,1.0343,6723.35
27-05-2028,188.51,37.54,0.7605,3466.13
28-05-2028,324.38,75.73,0.5346,17325.05
29-05-2028,240.86,57.62,1.0322,29921.36
30-05-2028,289.4,21.24,0.962,38261.86
31-05-2028,292.28,13.34,0.5783,22477.77
01-06-2028,387.72,76.45,0.7224,22091.52
02-06-2028,352.42,28.15,0.8197,19983.01
03-06-2028,102,18.51,0.9068,17900.71
04-06-2028,80.39,51.89,0.6555,45837.48
05-06-2028,436.29,60.27,1.226,45416.73
06-06-2028,298.35,47.2,0.627,36625.08
07-06-2028,201.17,30.92,1.3759,18065.18
08-06-2028,475.03,48.29,1.116,36504.15
09-06-2028,421.77,20.84,0.731,41549.01
10-06-2028,320.82,66.39,1.125,6967.88
11-06-2028,128.96,64.16,1.3762,44923.8
12-06-2028,467.91,17.31,1.3658,43929.35
13-06-2028,362.15,29.59,1.1314,21824.71
14-06-2028,206.88,40.4,1.4964,34717.05
15-06-2028,283.95,43.55,0.6174,34977.33
16-06-2028,432.52,30.38,1.4708,4149.78
17-06-2028,376.85,22.79,0.7785,1672.36
18-06-2028,195.87,72.35,0.7439,14748.16
19-06-2028,197.85,87.54,1.2247,27507.02
20-06-2028,126.8,69.65,0.8882,47088.71
21-06-2028,480.71,20.55,0.8529,14849.83
22-06-2028,337.73,34.45,1.3867,2931.76
