Incident Category,Date,Loss Amount,Region
Human Error,01-01-2023,94896,Europe
Human Error,02-01-2023,92462,Latin America
Human Error,03-01-2023,18032,North America
Compliance Breach,04-01-2023,17051,Asia-Pacific
Fraud,05-01-2023,90284,Europe
Compliance Breach,06-01-2023,87064,Europe
Fraud,07-01-2023,80459,North America
Fraud,08-01-2023,88501,Europe
Human Error,09-01-2023,79837,Asia-Pacific
IT Failure,10-01-2023,79405,North America
Compliance Breach,11-01-2023,79494,Latin America
IT Failure,12-01-2023,46391,Latin America
Human Error,13-01-2023,13631,Asia-Pacific
Fraud,14-01-2023,57935,Europe
Fraud,15-01-2023,23374,Europe
IT Failure,16-01-2023,92607,Asia-Pacific
Human Error,17-01-2023,84861,North America
Fraud,18-01-2023,84915,North America
Fraud,19-01-2023,66830,Europe
Fraud,20-01-2023,87545,North America
Compliance Breach,21-01-2023,49952,North America
Human Error,22-01-2023,95332,Latin America
Human Error,23-01-2023,30664,Asia-Pacific
IT Failure,24-01-2023,61811,North America
IT Failure,25-01-2023,13860,Latin America
Fraud,26-01-2023,24301,Latin America
Human Error,27-01-2023,97580,Asia-Pacific
Human Error,28-01-2023,18907,Asia-Pacific
Compliance Breach,29-01-2023,19131,Europe
Compliance Breach,30-01-2023,92839,Europe
Human Error,31-01-2023,32041,Asia-Pacific
Fraud,01-02-2023,39118,Asia-Pacific
Fraud,02-02-2023,40611,Latin America
Compliance Breach,03-02-2023,37280,North America
Compliance Breach,04-02-2023,67965,North America
Fraud,05-02-2023,55898,Latin America
Human Error,06-02-2023,7031,Latin America
Human Error,07-02-2023,75161,Asia-Pacific
Human Error,08-02-2023,77576,North America
Compliance Breach,09-02-2023,22180,Latin America
Compliance Breach,10-02-2023,43478,Asia-Pacific
Human Error,11-02-2023,43663,Asia-Pacific
Human Error,12-02-2023,72922,North America
Human Error,13-02-2023,30231,Europe
Fraud,14-02-2023,42906,Latin America
Human Error,15-02-2023,30491,North America
IT Failure,16-02-2023,21707,North America
Compliance Breach,17-02-2023,21511,Latin America
Fraud,18-02-2023,73603,Asia-Pacific
Fraud,19-02-2023,8853,Latin America
Compliance Breach,20-02-2023,64038,Latin America
Compliance Breach,21-02-2023,98223,Europe
Compliance Breach,22-02-2023,40448,Latin America
Human Error,23-02-2023,58513,Asia-Pacific
Fraud,24-02-2023,76976,Asia-Pacific
Human Error,25-02-2023,54214,Europe
Fraud,26-02-2023,63909,Latin America
IT Failure,27-02-2023,12536,Latin America
Compliance Breach,28-02-2023,29582,Asia-Pacific
Compliance Breach,01-03-2023,14580,Europe
Human Error,02-03-2023,96861,North America
Fraud,03-03-2023,89509,Asia-Pacific
Compliance Breach,04-03-2023,46731,Asia-Pacific
IT Failure,05-03-2023,59725,Asia-Pacific
Fraud,06-03-2023,72044,Asia-Pacific
IT Failure,07-03-2023,40891,North America
Human Error,08-03-2023,86553,Asia-Pacific
Compliance Breach,09-03-2023,25653,Europe
IT Failure,10-03-2023,47659,Europe
Human Error,11-03-2023,47176,Latin America
Human Error,12-03-2023,93143,Europe
IT Failure,13-03-2023,67114,North America
IT Failure,14-03-2023,50047,Asia-Pacific
Fraud,15-03-2023,42444,Latin America
IT Failure,16-03-2023,42313,North America
Fraud,17-03-2023,49611,North America
Fraud,18-03-2023,7928,North America
Compliance Breach,19-03-2023,76361,Europe
IT Failure,20-03-2023,17495,Europe
IT Failure,21-03-2023,27412,Asia-Pacific
IT Failure,22-03-2023,65746,Latin America
Compliance Breach,23-03-2023,49872,Europe
IT Failure,24-03-2023,34429,Europe
Fraud,25-03-2023,7221,North America
Human Error,26-03-2023,88023,North America
Fraud,27-03-2023,44246,North America
Human Error,28-03-2023,82587,North America
Compliance Breach,29-03-2023,49164,Europe
Fraud,30-03-2023,90961,North America
Human Error,31-03-2023,50356,North America
Human Error,01-04-2023,37531,Europe
Fraud,02-04-2023,88124,Latin America
Human Error,03-04-2023,86182,Asia-Pacific
Compliance Breach,04-04-2023,89204,North America
Compliance Breach,05-04-2023,50709,North America
IT Failure,06-04-2023,57787,Asia-Pacific
IT Failure,07-04-2023,76736,Asia-Pacific
Human Error,08-04-2023,17367,Europe
Human Error,09-04-2023,68700,North America
Compliance Breach,10-04-2023,67680,North America
Compliance Breach,11-04-2023,49376,Europe
Human Error,12-04-2023,27832,North America
Human Error,13-04-2023,15274,Europe
Fraud,14-04-2023,69255,Europe
Compliance Breach,15-04-2023,56510,Asia-Pacific
IT Failure,16-04-2023,56582,Asia-Pacific
Fraud,17-04-2023,76736,Latin America
Fraud,18-04-2023,68652,North America
Compliance Breach,19-04-2023,39085,Latin America
Fraud,20-04-2023,6363,North America
Human Error,21-04-2023,54913,North America
IT Failure,22-04-2023,96570,Europe
Human Error,23-04-2023,15334,North America
IT Failure,24-04-2023,22270,Asia-Pacific
Compliance Breach,25-04-2023,96263,Europe
Compliance Breach,26-04-2023,24869,North America
Fraud,27-04-2023,46373,Latin America
IT Failure,28-04-2023,10678,Europe
Human Error,29-04-2023,40952,Europe
Human Error,30-04-2023,75940,Asia-Pacific
IT Failure,01-05-2023,83331,North America
IT Failure,02-05-2023,81704,Latin America
Fraud,03-05-2023,95080,North America
IT Failure,04-05-2023,55252,Asia-Pacific
Fraud,05-05-2023,64979,Latin America
Human Error,06-05-2023,44375,North America
IT Failure,07-05-2023,70774,Latin America
Compliance Breach,08-05-2023,39974,Latin America
Compliance Breach,09-05-2023,80676,Asia-Pacific
Human Error,10-05-2023,61162,North America
Human Error,11-05-2023,38477,North America
Fraud,12-05-2023,75487,Asia-Pacific
Compliance Breach,13-05-2023,84238,Asia-Pacific
Human Error,14-05-2023,20340,North America
Compliance Breach,15-05-2023,81176,Asia-Pacific
Human Error,16-05-2023,76378,North America
Compliance Breach,17-05-2023,34240,Asia-Pacific
Compliance Breach,18-05-2023,34741,Asia-Pacific
IT Failure,19-05-2023,46351,North America
Human Error,20-05-2023,9978,Latin America
Human Error,21-05-2023,87670,Asia-Pacific
Fraud,22-05-2023,75744,North America
Human Error,23-05-2023,28864,Latin America
Compliance Breach,24-05-2023,10978,Europe
Fraud,25-05-2023,45241,Europe
IT Failure,26-05-2023,27954,Latin America
Human Error,27-05-2023,35794,Latin America
IT Failure,28-05-2023,99937,Latin America
Fraud,29-05-2023,12045,Asia-Pacific
Compliance Breach,30-05-2023,36779,Latin America
Human Error,31-05-2023,58588,North America
IT Failure,01-06-2023,84038,Asia-Pacific
Fraud,02-06-2023,47220,Europe
Fraud,03-06-2023,86166,Latin America
Compliance Breach,04-06-2023,83164,Asia-Pacific
Fraud,05-06-2023,25093,North America
Fraud,06-06-2023,12148,Asia-Pacific
Fraud,07-06-2023,96192,Asia-Pacific
Human Error,08-06-2023,25773,Asia-Pacific
Compliance Breach,09-06-2023,93302,Europe
IT Failure,10-06-2023,61084,Latin America
Compliance Breach,11-06-2023,95713,North America
Compliance Breach,12-06-2023,47869,North America
IT Failure,13-06-2023,93552,North America
Human Error,14-06-2023,8721,Latin America
Human Error,15-06-2023,37666,Latin America
Compliance Breach,16-06-2023,81199,Europe
Fraud,17-06-2023,26463,North America
Human Error,18-06-2023,82515,Asia-Pacific
Human Error,19-06-2023,81093,Latin America
Compliance Breach,20-06-2023,91571,Latin America
Human Error,21-06-2023,33998,Latin America
Compliance Breach,22-06-2023,97660,Latin America
Fraud,23-06-2023,33009,Asia-Pacific
IT Failure,24-06-2023,65628,Asia-Pacific
Compliance Breach,25-06-2023,73027,Europe
Fraud,26-06-2023,96807,Latin America
Human Error,27-06-2023,92186,Europe
Fraud,28-06-2023,69036,Asia-Pacific
Fraud,29-06-2023,60509,Asia-Pacific
IT Failure,30-06-2023,51693,Latin America
IT Failure,01-07-2023,93373,Asia-Pacific
Fraud,02-07-2023,75232,Latin America
Compliance Breach,03-07-2023,69743,Europe
Human Error,04-07-2023,55981,Latin America
IT Failure,05-07-2023,69143,North America
IT Failure,06-07-2023,75531,Asia-Pacific
IT Failure,07-07-2023,37200,North America
Compliance Breach,08-07-2023,51120,Latin America
Fraud,09-07-2023,70233,Asia-Pacific
Human Error,10-07-2023,98958,Europe
Fraud,11-07-2023,62482,North America
Human Error,12-07-2023,89901,Asia-Pacific
Fraud,13-07-2023,90615,Europe
Fraud,14-07-2023,44308,Latin America
IT Failure,15-07-2023,28555,Europe
Fraud,16-07-2023,28778,Latin America
Fraud,17-07-2023,74228,Europe
Human Error,18-07-2023,91122,Europe
Fraud,19-07-2023,52001,North America
Human Error,20-07-2023,16765,Asia-Pacific
Human Error,21-07-2023,13620,North America
Human Error,22-07-2023,79366,Europe
IT Failure,23-07-2023,84585,North America
Human Error,24-07-2023,17038,Latin America
Compliance Breach,25-07-2023,28031,Europe
Human Error,26-07-2023,23655,Asia-Pacific
Compliance Breach,27-07-2023,6875,Europe
IT Failure,28-07-2023,71816,Europe
Fraud,29-07-2023,89790,North America
Human Error,30-07-2023,83254,Europe
Human Error,31-07-2023,61234,Europe
Compliance Breach,01-08-2023,68044,North America
Fraud,02-08-2023,62109,Europe
Human Error,03-08-2023,81764,Asia-Pacific
IT Failure,04-08-2023,71686,Latin America
Compliance Breach,05-08-2023,63130,Europe
IT Failure,06-08-2023,53046,Asia-Pacific
Fraud,07-08-2023,22197,North America
Compliance Breach,08-08-2023,70112,Asia-Pacific
Compliance Breach,09-08-2023,78630,Asia-Pacific
Compliance Breach,10-08-2023,47226,North America
Compliance Breach,11-08-2023,51493,Latin America
Human Error,12-08-2023,79467,Europe
Human Error,13-08-2023,23436,Latin America
Fraud,14-08-2023,40834,Asia-Pacific
Compliance Breach,15-08-2023,61757,North America
Human Error,16-08-2023,92274,North America
Human Error,17-08-2023,12633,Latin America
Human Error,18-08-2023,34515,Asia-Pacific
Compliance Breach,19-08-2023,83180,Asia-Pacific
IT Failure,20-08-2023,89509,North America
Fraud,21-08-2023,13647,North America
Compliance Breach,22-08-2023,93192,North America
Human Error,23-08-2023,45154,North America
Human Error,24-08-2023,74285,Europe
Compliance Breach,25-08-2023,15722,Asia-Pacific
Human Error,26-08-2023,90442,Europe
Compliance Breach,27-08-2023,40679,Europe
Human Error,28-08-2023,97325,Europe
Fraud,29-08-2023,72005,Latin America
Compliance Breach,30-08-2023,28245,Europe
Human Error,31-08-2023,71133,Europe
Fraud,01-09-2023,49191,Latin America
Fraud,02-09-2023,57476,Latin America
IT Failure,03-09-2023,37412,North America
Compliance Breach,04-09-2023,44702,Asia-Pacific
Fraud,05-09-2023,65939,North America
Human Error,06-09-2023,39289,North America
Fraud,07-09-2023,53138,Asia-Pacific
Human Error,08-09-2023,11154,Latin America
Human Error,09-09-2023,59427,Latin America
Human Error,10-09-2023,33466,Asia-Pacific
Human Error,11-09-2023,19810,Europe
IT Failure,12-09-2023,89075,Latin America
Fraud,13-09-2023,8819,Asia-Pacific
Fraud,14-09-2023,24815,North America
IT Failure,15-09-2023,72303,Latin America
Human Error,16-09-2023,27004,Asia-Pacific
Human Error,17-09-2023,9548,Latin America
Human Error,18-09-2023,72533,North America
Compliance Breach,19-09-2023,74971,North America
Human Error,20-09-2023,29971,Europe
IT Failure,21-09-2023,32387,Latin America
IT Failure,22-09-2023,31054,Latin America
IT Failure,23-09-2023,5195,Europe
Human Error,24-09-2023,91082,Asia-Pacific
Fraud,25-09-2023,55742,Europe
Human Error,26-09-2023,89834,Asia-Pacific
Human Error,27-09-2023,74827,Asia-Pacific
Compliance Breach,28-09-2023,38597,North America
IT Failure,29-09-2023,63399,Asia-Pacific
Compliance Breach,30-09-2023,91467,Latin America
IT Failure,01-10-2023,15794,North America
Compliance Breach,02-10-2023,81604,Asia-Pacific
Compliance Breach,03-10-2023,58391,North America
Compliance Breach,04-10-2023,8894,North America
Compliance Breach,05-10-2023,75661,North America
Fraud,06-10-2023,93235,North America
Fraud,07-10-2023,18395,North America
Fraud,08-10-2023,33018,Latin America
Fraud,09-10-2023,85578,Europe
Fraud,10-10-2023,84184,Asia-Pacific
IT Failure,11-10-2023,25102,Latin America
Human Error,12-10-2023,30749,North America
Fraud,13-10-2023,37893,Latin America
Human Error,14-10-2023,89944,Asia-Pacific
Human Error,15-10-2023,43364,Asia-Pacific
IT Failure,16-10-2023,46667,Europe
Compliance Breach,17-10-2023,85817,Europe
Compliance Breach,18-10-2023,8771,Europe
Compliance Breach,19-10-2023,94111,North America
Human Error,20-10-2023,10549,Latin America
IT Failure,21-10-2023,80727,Latin America
IT Failure,22-10-2023,24641,North America
Fraud,23-10-2023,32189,North America
IT Failure,24-10-2023,33195,Latin America
Human Error,25-10-2023,59842,Latin America
Compliance Breach,26-10-2023,72432,Europe
Human Error,27-10-2023,54600,North America
Human Error,28-10-2023,29474,Latin America
IT Failure,29-10-2023,54421,Latin America
IT Failure,30-10-2023,30057,Latin America
IT Failure,31-10-2023,11060,North America
Human Error,01-11-2023,6625,North America
IT Failure,02-11-2023,55381,North America
Compliance Breach,03-11-2023,99123,Latin America
Human Error,04-11-2023,32625,North America
Fraud,05-11-2023,59256,Europe
Human Error,06-11-2023,36594,Asia-Pacific
Human Error,07-11-2023,55847,Latin America
Human Error,08-11-2023,60519,North America
IT Failure,09-11-2023,54922,North America
IT Failure,10-11-2023,87514,Asia-Pacific
IT Failure,11-11-2023,43718,North America
Human Error,12-11-2023,57934,North America
IT Failure,13-11-2023,44634,Asia-Pacific
Fraud,14-11-2023,84206,North America
Human Error,15-11-2023,43191,North America
Compliance Breach,16-11-2023,94182,Europe
Human Error,17-11-2023,64394,North America
Compliance Breach,18-11-2023,96226,Asia-Pacific
Human Error,19-11-2023,65216,Europe
Human Error,20-11-2023,75984,Europe
Fraud,21-11-2023,39126,North America
IT Failure,22-11-2023,99797,Latin America
IT Failure,23-11-2023,62853,North America
Fraud,24-11-2023,61297,Latin America
Fraud,25-11-2023,26207,Europe
Fraud,26-11-2023,75735,Asia-Pacific
Fraud,27-11-2023,85736,Latin America
Fraud,28-11-2023,64037,Europe
Fraud,29-11-2023,76939,North America
IT Failure,30-11-2023,83656,Asia-Pacific
Compliance Breach,01-12-2023,58427,Asia-Pacific
IT Failure,02-12-2023,21021,Latin America
IT Failure,03-12-2023,74862,Asia-Pacific
IT Failure,04-12-2023,87300,Latin America
Human Error,05-12-2023,10888,Europe
Fraud,06-12-2023,94727,North America
IT Failure,07-12-2023,89901,North America
Compliance Breach,08-12-2023,18299,North America
Compliance Breach,09-12-2023,37291,North America
IT Failure,10-12-2023,37871,Asia-Pacific
IT Failure,11-12-2023,70541,Asia-Pacific
Human Error,12-12-2023,16428,Europe
Fraud,13-12-2023,17139,North America
IT Failure,14-12-2023,25382,Europe
Fraud,15-12-2023,13972,North America
IT Failure,16-12-2023,96867,Europe
Fraud,17-12-2023,61690,Latin America
IT Failure,18-12-2023,39723,Europe
Fraud,19-12-2023,21451,Latin America
Human Error,20-12-2023,63417,Latin America
Fraud,21-12-2023,64646,Europe
Fraud,22-12-2023,76468,Europe
Human Error,23-12-2023,22884,Asia-Pacific
Compliance Breach,24-12-2023,85924,North America
Fraud,25-12-2023,38048,Latin America
Fraud,26-12-2023,22681,Asia-Pacific
Human Error,27-12-2023,13886,North America
Compliance Breach,28-12-2023,67487,Latin America
IT Failure,29-12-2023,23290,Europe
IT Failure,30-12-2023,11236,Asia-Pacific
Human Error,31-12-2023,39969,North America
Human Error,01-01-2024,82616,Europe
IT Failure,02-01-2024,75763,Latin America
Fraud,03-01-2024,76071,North America
Human Error,04-01-2024,30035,North America
Fraud,05-01-2024,92373,Asia-Pacific
Compliance Breach,06-01-2024,40333,Asia-Pacific
Fraud,07-01-2024,76561,North America
Compliance Breach,08-01-2024,37045,Asia-Pacific
Human Error,09-01-2024,23183,Europe
IT Failure,10-01-2024,67579,Asia-Pacific
IT Failure,11-01-2024,6268,Europe
Fraud,12-01-2024,8561,Latin America
Compliance Breach,13-01-2024,79436,Asia-Pacific
Human Error,14-01-2024,49651,Europe
Human Error,15-01-2024,86276,Latin America
Fraud,16-01-2024,15455,Asia-Pacific
IT Failure,17-01-2024,17543,Asia-Pacific
Compliance Breach,18-01-2024,19861,Europe
Fraud,19-01-2024,47698,Asia-Pacific
Compliance Breach,20-01-2024,95815,North America
Fraud,21-01-2024,90463,Europe
Fraud,22-01-2024,57740,Asia-Pacific
Human Error,23-01-2024,12865,Asia-Pacific
Fraud,24-01-2024,17173,North America
Human Error,25-01-2024,95202,North America
Fraud,26-01-2024,35240,Europe
IT Failure,27-01-2024,39145,Asia-Pacific
Compliance Breach,28-01-2024,27807,Europe
Compliance Breach,29-01-2024,15977,Asia-Pacific
Fraud,30-01-2024,39985,Europe
Compliance Breach,31-01-2024,17701,Latin America
Human Error,01-02-2024,11413,Europe
IT Failure,02-02-2024,10634,Europe
Fraud,03-02-2024,29070,Latin America
IT Failure,04-02-2024,93955,North America
Compliance Breach,05-02-2024,81610,Europe
IT Failure,06-02-2024,48183,Asia-Pacific
Fraud,07-02-2024,27928,Latin America
Compliance Breach,08-02-2024,98305,Latin America
Human Error,09-02-2024,21276,Europe
Compliance Breach,10-02-2024,19098,Asia-Pacific
Fraud,11-02-2024,25501,Asia-Pacific
Compliance Breach,12-02-2024,43788,Latin America
Compliance Breach,13-02-2024,29699,North America
Human Error,14-02-2024,72543,North America
Human Error,15-02-2024,37470,Europe
Human Error,16-02-2024,36311,North America
Compliance Breach,17-02-2024,94572,Latin America
Fraud,18-02-2024,46381,Asia-Pacific
Fraud,19-02-2024,85667,Europe
Human Error,20-02-2024,76903,Latin America
Fraud,21-02-2024,53486,Asia-Pacific
Compliance Breach,22-02-2024,76905,Europe
Compliance Breach,23-02-2024,40911,Asia-Pacific
Fraud,24-02-2024,69652,Europe
Fraud,25-02-2024,32748,North America
Fraud,26-02-2024,34057,Europe
Human Error,27-02-2024,96898,North America
IT Failure,28-02-2024,69721,Europe
Fraud,29-02-2024,99536,Asia-Pacific
Fraud,01-03-2024,50722,Latin America
Compliance Breach,02-03-2024,38185,North America
IT Failure,03-03-2024,23318,Europe
Fraud,04-03-2024,24805,Latin America
Fraud,05-03-2024,21712,Latin America
Compliance Breach,06-03-2024,96096,North America
IT Failure,07-03-2024,47890,Asia-Pacific
Human Error,08-03-2024,98575,Asia-Pacific
IT Failure,09-03-2024,97010,Asia-Pacific
Compliance Breach,10-03-2024,16784,Asia-Pacific
Compliance Breach,11-03-2024,71345,Europe
Fraud,12-03-2024,64960,Europe
IT Failure,13-03-2024,21765,Europe
IT Failure,14-03-2024,29438,Europe
Human Error,15-03-2024,87081,Asia-Pacific
Human Error,16-03-2024,10421,Europe
IT Failure,17-03-2024,7154,Asia-Pacific
Human Error,18-03-2024,98412,North America
Compliance Breach,19-03-2024,30703,Asia-Pacific
IT Failure,20-03-2024,48334,North America
Compliance Breach,21-03-2024,45890,Europe
IT Failure,22-03-2024,58510,Europe
Human Error,23-03-2024,35721,Asia-Pacific
IT Failure,24-03-2024,97724,North America
Compliance Breach,25-03-2024,53875,North America
Human Error,26-03-2024,38864,Latin America
IT Failure,27-03-2024,70876,Europe
Human Error,28-03-2024,32040,Latin America
Compliance Breach,29-03-2024,82288,Europe
IT Failure,30-03-2024,81687,North America
Fraud,31-03-2024,69861,Europe
Fraud,01-04-2024,36085,Asia-Pacific
IT Failure,02-04-2024,17532,Latin America
IT Failure,03-04-2024,46520,Latin America
Fraud,04-04-2024,45990,North America
Human Error,05-04-2024,10700,Latin America
IT Failure,06-04-2024,23910,North America
IT Failure,07-04-2024,6408,Europe
Fraud,08-04-2024,75305,Latin America
IT Failure,09-04-2024,41457,Asia-Pacific
Compliance Breach,10-04-2024,28417,Asia-Pacific
Compliance Breach,11-04-2024,42629,Latin America
Fraud,12-04-2024,97923,Europe
Human Error,13-04-2024,8290,Asia-Pacific
Fraud,14-04-2024,20781,Asia-Pacific
Compliance Breach,15-04-2024,43104,Europe
Human Error,16-04-2024,97947,Latin America
IT Failure,17-04-2024,86074,North America
Fraud,18-04-2024,49697,Asia-Pacific
IT Failure,19-04-2024,90846,Asia-Pacific
Fraud,20-04-2024,78935,Asia-Pacific
Compliance Breach,21-04-2024,88819,Europe
IT Failure,22-04-2024,83054,North America
Compliance Breach,23-04-2024,77015,North America
Fraud,24-04-2024,36240,Europe
IT Failure,25-04-2024,92797,North America
Compliance Breach,26-04-2024,40595,North America
Human Error,27-04-2024,24352,North America
Human Error,28-04-2024,72622,Asia-Pacific
Compliance Breach,29-04-2024,10020,Latin America
Human Error,30-04-2024,71389,Europe
Human Error,01-05-2024,36093,North America
Compliance Breach,02-05-2024,11136,Europe
Compliance Breach,03-05-2024,10015,North America
Fraud,04-05-2024,21349,Europe
Compliance Breach,05-05-2024,39017,Asia-Pacific
Fraud,06-05-2024,26462,North America
Fraud,07-05-2024,18874,Latin America
Fraud,08-05-2024,42846,Latin America
IT Failure,09-05-2024,77341,Latin America
Compliance Breach,10-05-2024,50376,North America
Fraud,11-05-2024,32287,North America
