Incident Category,Date,Loss Amount,Region
IT Failure,12-05-2024,95816,North America
IT Failure,13-05-2024,15295,Asia-Pacific
IT Failure,14-05-2024,99339,North America
IT Failure,15-05-2024,35449,North America
IT Failure,16-05-2024,60882,North America
IT Failure,17-05-2024,15050,Latin America
Fraud,18-05-2024,33341,Latin America
Fraud,19-05-2024,57179,North America
Compliance Breach,20-05-2024,86185,Latin America
IT Failure,21-05-2024,57229,Europe
Fraud,22-05-2024,57943,Europe
Fraud,23-05-2024,94556,North America
Compliance Breach,24-05-2024,21519,North America
Compliance Breach,25-05-2024,95151,Europe
Fraud,26-05-2024,31280,North America
IT Failure,27-05-2024,76214,Europe
Fraud,28-05-2024,68586,Latin America
Fraud,29-05-2024,32519,Asia-Pacific
Compliance Breach,30-05-2024,84596,Latin America
Compliance Breach,31-05-2024,17001,Asia-Pacific
Fraud,01-06-2024,8265,Europe
IT Failure,02-06-2024,90318,Europe
Human Error,03-06-2024,47518,North America
Compliance Breach,04-06-2024,74319,Europe
Compliance Breach,05-06-2024,97041,Asia-Pacific
IT Failure,06-06-2024,10432,Asia-Pacific
Human Error,07-06-2024,84815,Asia-Pacific
Compliance Breach,08-06-2024,94427,Europe
Human Error,09-06-2024,51701,Asia-Pacific
Compliance Breach,10-06-2024,9824,North America
Human Error,11-06-2024,88741,Europe
Compliance Breach,12-06-2024,83431,Europe
Compliance Breach,13-06-2024,24557,Latin America
Fraud,14-06-2024,53072,Latin America
Human Error,15-06-2024,53270,Europe
IT Failure,16-06-2024,73592,Asia-Pacific
IT Failure,17-06-2024,12821,Asia-Pacific
Fraud,18-06-2024,68068,Europe
Human Error,19-06-2024,53191,Asia-Pacific
Human Error,20-06-2024,47668,Latin America
IT Failure,21-06-2024,42042,North America
Human Error,22-06-2024,85214,Europe
Fraud,23-06-2024,79274,North America
Compliance Breach,24-06-2024,51594,Latin America
Fraud,25-06-2024,80635,Asia-Pacific
Fraud,26-06-2024,25099,Asia-Pacific
Fraud,27-06-2024,87385,North America
Fraud,28-06-2024,82049,Latin America
IT Failure,29-06-2024,77252,North America
Human Error,30-06-2024,22394,Latin America
Compliance Breach,01-07-2024,51507,Europe
Fraud,02-07-2024,57728,Asia-Pacific
Human Error,03-07-2024,19933,Asia-Pacific
IT Failure,04-07-2024,66928,Europe
Fraud,05-07-2024,9447,Latin America
Fraud,06-07-2024,75830,Europe
Fraud,07-07-2024,82794,Asia-Pacific
IT Failure,08-07-2024,19193,North America
Fraud,09-07-2024,49202,Asia-Pacific
Fraud,10-07-2024,76191,Latin America
IT Failure,11-07-2024,92484,Asia-Pacific
Compliance Breach,12-07-2024,30923,Europe
IT Failure,13-07-2024,83686,North America
Fraud,14-07-2024,96030,North America
Human Error,15-07-2024,11703,Latin America
Compliance Breach,16-07-2024,47376,North America
Human Error,17-07-2024,88663,Latin America
Human Error,18-07-2024,54901,Latin America
Fraud,19-07-2024,16371,Europe
IT Failure,20-07-2024,99395,Asia-Pacific
Compliance Breach,21-07-2024,79331,Asia-Pacific
Fraud,22-07-2024,78044,North America
IT Failure,23-07-2024,71922,Europe
IT Failure,24-07-2024,38089,Asia-Pacific
Fraud,25-07-2024,29398,Europe
Compliance Breach,26-07-2024,23821,Europe
Human Error,27-07-2024,18859,Europe
IT Failure,28-07-2024,40172,North America
Human Error,29-07-2024,15767,Europe
Fraud,30-07-2024,45517,Europe
Fraud,31-07-2024,53282,Asia-Pacific
Compliance Breach,01-08-2024,5499,North America
Fraud,02-08-2024,35241,Asia-Pacific
IT Failure,03-08-2024,55271,North America
IT Failure,04-08-2024,90270,North America
Compliance Breach,05-08-2024,79725,Asia-Pacific
IT Failure,06-08-2024,5345,North America
Human Error,07-08-2024,93153,Asia-Pacific
Fraud,08-08-2024,68089,Asia-Pacific
Human Error,09-08-2024,87494,Asia-Pacific
Fraud,10-08-2024,60780,Europe
Human Error,11-08-2024,24197,North America
IT Failure,12-08-2024,46309,North America
IT Failure,13-08-2024,25836,Latin America
Compliance Breach,14-08-2024,54453,Europe
Human Error,15-08-2024,80722,Latin America
IT Failure,16-08-2024,56244,Asia-Pacific
Human Error,17-08-2024,49574,Latin America
Compliance Breach,18-08-2024,13637,Asia-Pacific
Compliance Breach,19-08-2024,7652,Europe
IT Failure,20-08-2024,78698,Europe
IT Failure,21-08-2024,97084,Asia-Pacific
Human Error,22-08-2024,39709,North America
Compliance Breach,23-08-2024,70393,Latin America
Compliance Breach,24-08-2024,72109,Latin America
Compliance Breach,25-08-2024,82272,Europe
Fraud,26-08-2024,11004,Europe
Compliance Breach,27-08-2024,94065,North America
Fraud,28-08-2024,18715,Europe
Compliance Breach,29-08-2024,40394,Europe
Human Error,30-08-2024,86402,Asia-Pacific
IT Failure,31-08-2024,43512,North America
Fraud,01-09-2024,50297,Latin America
Human Error,02-09-2024,73352,Latin America
Human Error,03-09-2024,6428,North America
IT Failure,04-09-2024,87887,North America
IT Failure,05-09-2024,44932,Latin America
Compliance Breach,06-09-2024,95517,North America
Human Error,07-09-2024,21425,Europe
IT Failure,08-09-2024,12480,Latin America
IT Failure,09-09-2024,83357,North America
Compliance Breach,10-09-2024,84205,North America
Compliance Breach,11-09-2024,70047,North America
IT Failure,12-09-2024,25070,Europe
Compliance Breach,13-09-2024,53418,Europe
Fraud,14-09-2024,6904,Latin America
IT Failure,15-09-2024,24771,Europe
IT Failure,16-09-2024,80776,Asia-Pacific
Compliance Breach,17-09-2024,46274,North America
Fraud,18-09-2024,64252,North America
Compliance Breach,19-09-2024,67638,Latin America
Human Error,20-09-2024,57275,Europe
Fraud,21-09-2024,10057,Asia-Pacific
IT Failure,22-09-2024,92145,Asia-Pacific
Human Error,23-09-2024,84965,North America
IT Failure,24-09-2024,78814,Asia-Pacific
Fraud,25-09-2024,43007,Latin America
Compliance Breach,26-09-2024,8253,North America
Compliance Breach,27-09-2024,93316,Latin America
Fraud,28-09-2024,28228,North America
Fraud,29-09-2024,78813,North America
Fraud,30-09-2024,59344,Europe
Human Error,01-10-2024,66843,North America
IT Failure,02-10-2024,5189,Europe
Fraud,03-10-2024,86584,Europe
Compliance Breach,04-10-2024,78633,Latin America
IT Failure,05-10-2024,82282,Latin America
IT Failure,06-10-2024,41004,Asia-Pacific
Human Error,07-10-2024,45131,North America
IT Failure,08-10-2024,60771,Latin America
Fraud,09-10-2024,14446,Europe
Fraud,10-10-2024,81439,Europe
Human Error,11-10-2024,51000,Europe
IT Failure,12-10-2024,21375,Latin America
Human Error,13-10-2024,56760,North America
Fraud,14-10-2024,10546,Asia-Pacific
IT Failure,15-10-2024,13804,Latin America
Compliance Breach,16-10-2024,17461,Latin America
Compliance Breach,17-10-2024,82171,Europe
Fraud,18-10-2024,88841,Asia-Pacific
IT Failure,19-10-2024,68935,North America
Compliance Breach,20-10-2024,19767,Asia-Pacific
Human Error,21-10-2024,85476,Latin America
Human Error,22-10-2024,14027,Latin America
Human Error,23-10-2024,12029,Latin America
Fraud,24-10-2024,64752,North America
Fraud,25-10-2024,43325,Latin America
Human Error,26-10-2024,89536,Asia-Pacific
Fraud,27-10-2024,75298,Latin America
IT Failure,28-10-2024,86656,North America
IT Failure,29-10-2024,63767,North America
Fraud,30-10-2024,7246,Europe
Human Error,31-10-2024,51628,Latin America
Fraud,01-11-2024,86653,North America
IT Failure,02-11-2024,17207,North America
IT Failure,03-11-2024,58598,Latin America
Compliance Breach,04-11-2024,34125,Europe
Human Error,05-11-2024,55499,North America
Fraud,06-11-2024,51913,North America
Human Error,07-11-2024,61181,Asia-Pacific
Compliance Breach,08-11-2024,17001,Europe
Compliance Breach,09-11-2024,93375,Asia-Pacific
Human Error,10-11-2024,65318,Europe
Human Error,11-11-2024,63482,Asia-Pacific
Compliance Breach,12-11-2024,93817,North America
IT Failure,13-11-2024,13967,Latin America
Fraud,14-11-2024,99703,Latin America
Human Error,15-11-2024,73478,North America
Fraud,16-11-2024,22310,Europe
Human Error,17-11-2024,32045,Latin America
Fraud,18-11-2024,53171,Europe
Human Error,19-11-2024,58739,Europe
Fraud,20-11-2024,40171,Europe
Fraud,21-11-2024,55341,North America
Fraud,22-11-2024,34803,Asia-Pacific
IT Failure,23-11-2024,55416,Asia-Pacific
Fraud,24-11-2024,68520,Europe
Human Error,25-11-2024,38093,Latin America
Human Error,26-11-2024,52986,Asia-Pacific
Fraud,27-11-2024,71339,Europe
Compliance Breach,28-11-2024,56942,North America
IT Failure,29-11-2024,24283,North America
Fraud,30-11-2024,32904,Latin America
Human Error,01-12-2024,86832,Asia-Pacific
Fraud,02-12-2024,7539,Europe
Fraud,03-12-2024,88466,Latin America
Fraud,04-12-2024,25669,North America
Compliance Breach,05-12-2024,93644,Europe
Human Error,06-12-2024,95482,Asia-Pacific
Compliance Breach,07-12-2024,43972,Europe
Fraud,08-12-2024,26296,Latin America
Human Error,09-12-2024,62794,Latin America
Human Error,10-12-2024,93438,North America
Human Error,11-12-2024,21588,Asia-Pacific
Human Error,12-12-2024,91602,Europe
IT Failure,13-12-2024,21857,Europe
IT Failure,14-12-2024,13370,Europe
IT Failure,15-12-2024,27329,Europe
Fraud,16-12-2024,53735,Asia-Pacific
Human Error,17-12-2024,72508,Europe
Fraud,18-12-2024,89314,North America
Fraud,19-12-2024,75811,Asia-Pacific
Human Error,20-12-2024,87532,North America
Human Error,21-12-2024,20909,Asia-Pacific
Human Error,22-12-2024,22907,North America
Compliance Breach,23-12-2024,81581,North America
Fraud,24-12-2024,47826,Asia-Pacific
IT Failure,25-12-2024,23675,Latin America
Human Error,26-12-2024,53879,Latin America
Fraud,27-12-2024,77425,Asia-Pacific
IT Failure,28-12-2024,33029,Asia-Pacific
IT Failure,29-12-2024,74274,Asia-Pacific
Fraud,30-12-2024,85593,Latin America
IT Failure,31-12-2024,35811,North America
Human Error,01-01-2025,45970,Europe
IT Failure,02-01-2025,18835,Europe
IT Failure,03-01-2025,65419,Latin America
Human Error,04-01-2025,77511,North America
Human Error,05-01-2025,97815,Europe
Human Error,06-01-2025,94718,North America
Human Error,07-01-2025,70313,Europe
Compliance Breach,08-01-2025,46912,North America
Human Error,09-01-2025,59565,North America
Human Error,10-01-2025,69838,North America
Compliance Breach,11-01-2025,25821,Europe
Fraud,12-01-2025,14968,North America
IT Failure,13-01-2025,11023,Asia-Pacific
Human Error,14-01-2025,76869,Asia-Pacific
Fraud,15-01-2025,13995,North America
Compliance Breach,16-01-2025,27265,Europe
Human Error,17-01-2025,17958,Europe
IT Failure,18-01-2025,8406,Asia-Pacific
Fraud,19-01-2025,32082,Asia-Pacific
Compliance Breach,20-01-2025,88152,Latin America
Fraud,21-01-2025,23828,Europe
Fraud,22-01-2025,86250,Europe
IT Failure,23-01-2025,14910,Latin America
Compliance Breach,24-01-2025,58340,North America
Compliance Breach,25-01-2025,51376,Latin America
Fraud,26-01-2025,92281,Europe
Fraud,27-01-2025,21566,Asia-Pacific
IT Failure,28-01-2025,27968,Latin America
IT Failure,29-01-2025,87742,Latin America
Compliance Breach,30-01-2025,41773,North America
Compliance Breach,31-01-2025,30636,Europe
Compliance Breach,01-02-2025,43580,Europe
Human Error,02-02-2025,64049,Latin America
Fraud,03-02-2025,94327,Latin America
Human Error,04-02-2025,31907,Europe
IT Failure,05-02-2025,96867,Latin America
Human Error,06-02-2025,95422,North America
Compliance Breach,07-02-2025,28558,Asia-Pacific
IT Failure,08-02-2025,76512,Latin America
Fraud,09-02-2025,86008,North America
Fraud,10-02-2025,35543,Latin America
Compliance Breach,11-02-2025,55186,Latin America
Compliance Breach,12-02-2025,98374,Europe
Fraud,13-02-2025,11004,North America
Compliance Breach,14-02-2025,50121,North America
Human Error,15-02-2025,54639,Latin America
Fraud,16-02-2025,46820,Latin America
Compliance Breach,17-02-2025,40107,Asia-Pacific
Fraud,18-02-2025,74428,Asia-Pacific
Fraud,19-02-2025,62484,Latin America
Fraud,20-02-2025,33024,Europe
Human Error,21-02-2025,45750,Latin America
IT Failure,22-02-2025,7980,Europe
Compliance Breach,23-02-2025,79739,Latin America
IT Failure,24-02-2025,72583,Asia-Pacific
Compliance Breach,25-02-2025,46995,North America
Human Error,26-02-2025,18462,Europe
IT Failure,27-02-2025,70928,Latin America
Human Error,28-02-2025,28210,North America
Fraud,01-03-2025,18260,Europe
Human Error,02-03-2025,19544,Europe
Fraud,03-03-2025,11253,North America
Fraud,04-03-2025,58665,Europe
Compliance Breach,05-03-2025,48799,Europe
Compliance Breach,06-03-2025,6918,Asia-Pacific
Fraud,07-03-2025,84122,North America
Human Error,08-03-2025,43171,Europe
Human Error,09-03-2025,20756,North America
Human Error,10-03-2025,98830,Asia-Pacific
Fraud,11-03-2025,31851,Latin America
Compliance Breach,12-03-2025,77281,North America
Compliance Breach,13-03-2025,76979,Latin America
Compliance Breach,14-03-2025,95129,Asia-Pacific
Compliance Breach,15-03-2025,88091,Latin America
Human Error,16-03-2025,43991,Asia-Pacific
Compliance Breach,17-03-2025,98694,Asia-Pacific
IT Failure,18-03-2025,79824,Asia-Pacific
IT Failure,19-03-2025,93978,Europe
Human Error,20-03-2025,79347,Latin America
Fraud,21-03-2025,6297,Latin America
IT Failure,22-03-2025,68146,North America
Fraud,23-03-2025,67883,North America
Compliance Breach,24-03-2025,63261,North America
Fraud,25-03-2025,50346,Europe
Compliance Breach,26-03-2025,89163,North America
Compliance Breach,27-03-2025,75655,Europe
IT Failure,28-03-2025,54581,Asia-Pacific
IT Failure,29-03-2025,57635,Latin America
IT Failure,30-03-2025,54400,Latin America
Compliance Breach,31-03-2025,73600,Asia-Pacific
Compliance Breach,01-04-2025,35872,Europe
Human Error,02-04-2025,80214,Europe
Human Error,03-04-2025,40967,Asia-Pacific
Compliance Breach,04-04-2025,78057,Europe
IT Failure,05-04-2025,90956,North America
Fraud,06-04-2025,79227,Asia-Pacific
IT Failure,07-04-2025,27308,Latin America
IT Failure,08-04-2025,95963,Asia-Pacific
Fraud,09-04-2025,46637,Asia-Pacific
Compliance Breach,10-04-2025,56991,Asia-Pacific
Fraud,11-04-2025,58821,Latin America
Fraud,12-04-2025,99608,Europe
IT Failure,13-04-2025,37571,Latin America
Human Error,14-04-2025,60509,Europe
Human Error,15-04-2025,90247,Europe
Fraud,16-04-2025,26932,Latin America
IT Failure,17-04-2025,77376,Europe
Fraud,18-04-2025,92745,Asia-Pacific
Fraud,19-04-2025,10495,Asia-Pacific
Compliance Breach,20-04-2025,81606,Europe
Compliance Breach,21-04-2025,50297,Latin America
IT Failure,22-04-2025,13717,Asia-Pacific
Compliance Breach,23-04-2025,29109,Latin America
IT Failure,24-04-2025,53525,Europe
Human Error,25-04-2025,27653,North America
IT Failure,26-04-2025,12134,Europe
IT Failure,27-04-2025,48826,Asia-Pacific
IT Failure,28-04-2025,5312,Asia-Pacific
IT Failure,29-04-2025,83643,North America
Compliance Breach,30-04-2025,52671,Latin America
IT Failure,01-05-2025,63146,Latin America
Compliance Breach,02-05-2025,43369,Europe
Compliance Breach,03-05-2025,63699,Europe
Human Error,04-05-2025,48910,Asia-Pacific
Compliance Breach,05-05-2025,87792,North America
IT Failure,06-05-2025,98075,North America
Fraud,07-05-2025,22359,Latin America
Human Error,08-05-2025,65637,Asia-Pacific
Fraud,09-05-2025,42601,Latin America
Compliance Breach,10-05-2025,33397,North America
Compliance Breach,11-05-2025,49033,North America
Fraud,12-05-2025,55825,Latin America
Fraud,13-05-2025,47054,Asia-Pacific
IT Failure,14-05-2025,65061,Asia-Pacific
Fraud,15-05-2025,17265,North America
IT Failure,16-05-2025,59406,North America
IT Failure,17-05-2025,92588,North America
IT Failure,18-05-2025,29297,North America
Human Error,19-05-2025,85210,Europe
Human Error,20-05-2025,5801,Asia-Pacific
IT Failure,21-05-2025,76499,North America
Compliance Breach,22-05-2025,97929,Europe
Fraud,23-05-2025,32914,Europe
Compliance Breach,24-05-2025,79456,North America
Fraud,25-05-2025,89056,Europe
IT Failure,26-05-2025,8300,Latin America
Compliance Breach,27-05-2025,53894,North America
Human Error,28-05-2025,61172,North America
Fraud,29-05-2025,72302,North America
Fraud,30-05-2025,14024,Asia-Pacific
Fraud,31-05-2025,87833,Asia-Pacific
Fraud,01-06-2025,59494,Asia-Pacific
Human Error,02-06-2025,12484,Europe
Compliance Breach,03-06-2025,71620,Europe
Compliance Breach,04-06-2025,79803,Latin America
Human Error,05-06-2025,10800,Europe
IT Failure,06-06-2025,11435,Europe
IT Failure,07-06-2025,33543,Asia-Pacific
IT Failure,08-06-2025,31844,Latin America
Compliance Breach,09-06-2025,43919,Asia-Pacific
Fraud,10-06-2025,28658,Europe
IT Failure,11-06-2025,87083,Latin America
Human Error,12-06-2025,23343,North America
Human Error,13-06-2025,56612,Asia-Pacific
Compliance Breach,14-06-2025,20857,Latin America
Compliance Breach,15-06-2025,66536,Asia-Pacific
IT Failure,16-06-2025,47133,Europe
Human Error,17-06-2025,97320,Latin America
Fraud,18-06-2025,98686,Europe
Fraud,19-06-2025,51245,Latin America
Human Error,20-06-2025,92852,Latin America
IT Failure,21-06-2025,86893,Asia-Pacific
Human Error,22-06-2025,78471,Asia-Pacific
Compliance Breach,23-06-2025,91857,Latin America
Fraud,24-06-2025,43659,Asia-Pacific
Human Error,25-06-2025,11729,Latin America
Fraud,26-06-2025,23889,North America
Human Error,27-06-2025,10322,Europe
IT Failure,28-06-2025,21397,Asia-Pacific
IT Failure,29-06-2025,38393,Latin America
IT Failure,30-06-2025,79309,Europe
IT Failure,01-07-2025,99258,Europe
Fraud,02-07-2025,43171,Asia-Pacific
Human Error,03-07-2025,42714,Asia-Pacific
Human Error,04-07-2025,22969,Europe
IT Failure,05-07-2025,64808,Europe
Compliance Breach,06-07-2025,56766,Latin America
Fraud,07-07-2025,89275,Latin America
Compliance Breach,08-07-2025,21001,North America
Fraud,09-07-2025,65268,Asia-Pacific
IT Failure,10-07-2025,8384,Europe
Fraud,11-07-2025,71400,Asia-Pacific
Fraud,12-07-2025,27541,Latin America
IT Failure,13-07-2025,94980,Latin America
Fraud,14-07-2025,70847,Europe
Compliance Breach,15-07-2025,24510,Asia-Pacific
Human Error,16-07-2025,20200,Latin America
IT Failure,17-07-2025,80911,North America
Human Error,18-07-2025,65966,Europe
Compliance Breach,19-07-2025,14624,Europe
Compliance Breach,20-07-2025,87001,North America
Fraud,21-07-2025,12706,Asia-Pacific
Human Error,22-07-2025,72449,Latin America
Human Error,23-07-2025,99323,Latin America
Human Error,24-07-2025,32869,North America
IT Failure,25-07-2025,26708,Europe
IT Failure,26-07-2025,48334,North America
IT Failure,27-07-2025,56417,Europe
IT Failure,28-07-2025,98990,Europe
Human Error,29-07-2025,63334,Latin America
Fraud,30-07-2025,57181,Asia-Pacific
Fraud,31-07-2025,15912,North America
Compliance Breach,01-08-2025,45140,North America
Human Error,02-08-2025,91132,North America
IT Failure,03-08-2025,33836,Asia-Pacific
Human Error,04-08-2025,38347,Latin America
Fraud,05-08-2025,34709,North America
Human Error,06-08-2025,10407,Europe
Fraud,07-08-2025,40070,Europe
Fraud,08-08-2025,39834,Asia-Pacific
Human Error,09-08-2025,44179,Europe
Compliance Breach,10-08-2025,63036,Asia-Pacific
Fraud,11-08-2025,46130,Europe
Human Error,12-08-2025,58559,North America
IT Failure,13-08-2025,78945,Latin America
Fraud,14-08-2025,47857,Latin America
Fraud,15-08-2025,69022,North America
Fraud,16-08-2025,95965,Asia-Pacific
IT Failure,17-08-2025,48886,Latin America
Fraud,18-08-2025,66186,North America
IT Failure,19-08-2025,74652,Latin America
Fraud,20-08-2025,92395,Latin America
IT Failure,21-08-2025,26935,Latin America
Human Error,22-08-2025,33883,Latin America
Human Error,23-08-2025,10383,Asia-Pacific
IT Failure,24-08-2025,43084,North America
IT Failure,25-08-2025,39662,Asia-Pacific
IT Failure,26-08-2025,11104,Europe
Fraud,27-08-2025,59031,Latin America
Fraud,28-08-2025,33734,Asia-Pacific
Compliance Breach,29-08-2025,25148,Asia-Pacific
IT Failure,30-08-2025,68470,North America
Human Error,31-08-2025,88507,Europe
Fraud,01-09-2025,31657,Europe
IT Failure,02-09-2025,78137,Asia-Pacific
Fraud,03-09-2025,83165,Latin America
Compliance Breach,04-09-2025,67955,Europe
Compliance Breach,05-09-2025,58032,Europe
Fraud,06-09-2025,57885,Asia-Pacific
Fraud,07-09-2025,85348,North America
Human Error,08-09-2025,92452,Asia-Pacific
Human Error,09-09-2025,9628,Latin America
Compliance Breach,10-09-2025,7871,Latin America
Human Error,11-09-2025,24504,Latin America
Human Error,12-09-2025,16927,Latin America
IT Failure,13-09-2025,41862,Asia-Pacific
Compliance Breach,14-09-2025,46674,Latin America
Compliance Breach,15-09-2025,29891,Asia-Pacific
IT Failure,16-09-2025,46175,Europe
Fraud,17-09-2025,65988,Europe
Fraud,18-09-2025,22044,Europe
Fraud,19-09-2025,32382,Europe
Compliance Breach,20-09-2025,18116,Latin America
Compliance Breach,21-09-2025,41043,Asia-Pacific
Fraud,22-09-2025,7394,North America
Fraud,23-09-2025,10894,Asia-Pacific
Fraud,24-09-2025,36583,North America
Human Error,25-09-2025,47320,Europe
Compliance Breach,26-09-2025,20227,Asia-Pacific
Human Error,27-09-2025,35869,North America
