Incident Category,Date,Loss Amount,Region
Fraud,28-09-2025,30475,Europe
Fraud,29-09-2025,61093,Latin America
Fraud,30-09-2025,11040,North America
Compliance Breach,01-10-2025,42901,Latin America
Compliance Breach,02-10-2025,35598,Latin America
IT Failure,03-10-2025,75784,North America
Compliance Breach,04-10-2025,43200,Asia-Pacific
Compliance Breach,05-10-2025,92452,North America
Fraud,06-10-2025,40144,Europe
Compliance Breach,07-10-2025,87201,Asia-Pacific
Human Error,08-10-2025,19421,Europe
Human Error,09-10-2025,15001,Europe
Human Error,10-10-2025,49637,Latin America
Human Error,11-10-2025,36916,Asia-Pacific
Fraud,12-10-2025,37206,Asia-Pacific
Human Error,13-10-2025,79627,Latin America
Compliance Breach,14-10-2025,26512,North America
Human Error,15-10-2025,51110,Asia-Pacific
Fraud,16-10-2025,92489,North America
IT Failure,17-10-2025,43209,Europe
Compliance Breach,18-10-2025,71097,Latin America
Fraud,19-10-2025,63652,Europe
Human Error,20-10-2025,76301,North America
Human Error,21-10-2025,93284,Europe
Fraud,22-10-2025,16923,Europe
IT Failure,23-10-2025,43847,Asia-Pacific
IT Failure,24-10-2025,98642,Asia-Pacific
Fraud,25-10-2025,11952,Europe
Human Error,26-10-2025,6664,Latin America
Compliance Breach,27-10-2025,60032,Europe
Human Error,28-10-2025,16806,Latin America
Compliance Breach,29-10-2025,65521,Latin America
IT Failure,30-10-2025,44961,Asia-Pacific
IT Failure,31-10-2025,19332,Latin America
Fraud,01-11-2025,59027,Asia-Pacific
Human Error,02-11-2025,41730,Europe
Fraud,03-11-2025,92750,Asia-Pacific
Fraud,04-11-2025,64417,Asia-Pacific
Compliance Breach,05-11-2025,74948,North America
Human Error,06-11-2025,82464,Latin America
Human Error,07-11-2025,32377,North America
Fraud,08-11-2025,59487,Europe
Fraud,09-11-2025,95492,Latin America
Human Error,10-11-2025,57200,Asia-Pacific
Human Error,11-11-2025,94400,Europe
Fraud,12-11-2025,96603,Asia-Pacific
IT Failure,13-11-2025,60218,North America
IT Failure,14-11-2025,95273,Europe
IT Failure,15-11-2025,92816,Asia-Pacific
Fraud,16-11-2025,81360,Europe
IT Failure,17-11-2025,35962,Europe
Compliance Breach,18-11-2025,80842,Europe
Fraud,19-11-2025,28558,North America
Compliance Breach,20-11-2025,83113,Europe
Compliance Breach,21-11-2025,19158,Latin America
Fraud,22-11-2025,57895,North America
IT Failure,23-11-2025,57151,Europe
Human Error,24-11-2025,72718,Europe
IT Failure,25-11-2025,80325,Europe
Human Error,26-11-2025,81591,North America
IT Failure,27-11-2025,94708,Europe
Fraud,28-11-2025,7364,Asia-Pacific
Compliance Breach,29-11-2025,93561,Asia-Pacific
Human Error,30-11-2025,12570,Europe
IT Failure,01-12-2025,97335,Asia-Pacific
Fraud,02-12-2025,77897,Latin America
IT Failure,03-12-2025,44431,North America
Compliance Breach,04-12-2025,89294,Europe
Compliance Breach,05-12-2025,59908,North America
Compliance Breach,06-12-2025,26310,Europe
IT Failure,07-12-2025,7934,North America
IT Failure,08-12-2025,21046,North America
Compliance Breach,09-12-2025,12319,North America
IT Failure,10-12-2025,14464,North America
IT Failure,11-12-2025,30758,Asia-Pacific
Human Error,12-12-2025,24352,Europe
Fraud,13-12-2025,71343,North America
Fraud,14-12-2025,99454,Europe
Human Error,15-12-2025,33864,North America
IT Failure,16-12-2025,59615,North America
Fraud,17-12-2025,61319,North America
Human Error,18-12-2025,20210,Europe
Human Error,19-12-2025,88822,Latin America
Fraud,20-12-2025,87463,Europe
IT Failure,21-12-2025,25049,Asia-Pacific
IT Failure,22-12-2025,86304,Asia-Pacific
Human Error,23-12-2025,30010,Europe
Fraud,24-12-2025,35682,Asia-Pacific
Fraud,25-12-2025,14386,Latin America
IT Failure,26-12-2025,53724,Latin America
Compliance Breach,27-12-2025,18787,Latin America
Compliance Breach,28-12-2025,58669,Europe
IT Failure,29-12-2025,45648,North America
Fraud,30-12-2025,10551,Asia-Pacific
Human Error,31-12-2025,63089,Europe
Compliance Breach,01-01-2026,28329,Latin America
Compliance Breach,02-01-2026,92294,Asia-Pacific
Human Error,03-01-2026,47310,Latin America
Human Error,04-01-2026,56700,Asia-Pacific
Fraud,05-01-2026,39089,North America
Human Error,06-01-2026,78991,North America
Compliance Breach,07-01-2026,18769,Latin America
Human Error,08-01-2026,66663,North America
Human Error,09-01-2026,12225,Latin America
Human Error,10-01-2026,32631,Latin America
IT Failure,11-01-2026,46924,Europe
Human Error,12-01-2026,50338,Europe
IT Failure,13-01-2026,48204,North America
Compliance Breach,14-01-2026,71393,Asia-Pacific
Compliance Breach,15-01-2026,49886,North America
Fraud,16-01-2026,84318,Latin America
IT Failure,17-01-2026,61156,Europe
Compliance Breach,18-01-2026,40581,Asia-Pacific
Compliance Breach,19-01-2026,94619,Latin America
IT Failure,20-01-2026,67331,Latin America
Human Error,21-01-2026,24424,Asia-Pacific
Human Error,22-01-2026,41639,Asia-Pacific
Human Error,23-01-2026,37199,North America
Compliance Breach,24-01-2026,86839,Europe
Compliance Breach,25-01-2026,7266,North America
IT Failure,26-01-2026,11935,Asia-Pacific
IT Failure,27-01-2026,55823,Asia-Pacific
Compliance Breach,28-01-2026,79567,Europe
IT Failure,29-01-2026,57279,Europe
Human Error,30-01-2026,84317,Latin America
Compliance Breach,31-01-2026,18432,Asia-Pacific
Compliance Breach,01-02-2026,57777,North America
Human Error,02-02-2026,62503,Asia-Pacific
Human Error,03-02-2026,34801,North America
Fraud,04-02-2026,29089,North America
Fraud,05-02-2026,73281,Asia-Pacific
Fraud,06-02-2026,71617,Latin America
Compliance Breach,07-02-2026,37603,Asia-Pacific
Fraud,08-02-2026,85453,Latin America
IT Failure,09-02-2026,34285,Europe
IT Failure,10-02-2026,27424,Asia-Pacific
Fraud,11-02-2026,19093,Europe
Compliance Breach,12-02-2026,80274,North America
Compliance Breach,13-02-2026,40543,Europe
IT Failure,14-02-2026,94452,North America
Compliance Breach,15-02-2026,64096,Europe
Human Error,16-02-2026,90269,North America
Compliance Breach,17-02-2026,45145,Asia-Pacific
Fraud,18-02-2026,27016,North America
Compliance Breach,19-02-2026,90492,North America
Human Error,20-02-2026,19901,North America
Fraud,21-02-2026,96588,Europe
Compliance Breach,22-02-2026,16095,Latin America
Human Error,23-02-2026,19769,Asia-Pacific
Compliance Breach,24-02-2026,31761,Latin America
Compliance Breach,25-02-2026,74391,Europe
IT Failure,26-02-2026,73956,Asia-Pacific
Fraud,27-02-2026,47355,Latin America
Human Error,28-02-2026,24200,Latin America
Compliance Breach,01-03-2026,67938,Europe
IT Failure,02-03-2026,15825,Asia-Pacific
Fraud,03-03-2026,53699,Latin America
IT Failure,04-03-2026,15531,Europe
Fraud,05-03-2026,68199,Asia-Pacific
Human Error,06-03-2026,61574,Asia-Pacific
Compliance Breach,07-03-2026,25626,Europe
Fraud,08-03-2026,35039,Asia-Pacific
Fraud,09-03-2026,99346,North America
Fraud,10-03-2026,66005,Europe
Fraud,11-03-2026,87380,Europe
Human Error,12-03-2026,50670,North America
Fraud,13-03-2026,79366,North America
Human Error,14-03-2026,38651,Europe
IT Failure,15-03-2026,57160,North America
Human Error,16-03-2026,70650,Asia-Pacific
Fraud,17-03-2026,69365,North America
Human Error,18-03-2026,82007,North America
Compliance Breach,19-03-2026,90715,Asia-Pacific
IT Failure,20-03-2026,66316,Europe
Compliance Breach,21-03-2026,34393,Latin America
Human Error,22-03-2026,44407,Latin America
Compliance Breach,23-03-2026,36777,Europe
Fraud,24-03-2026,93535,North America
IT Failure,25-03-2026,50545,Europe
Fraud,26-03-2026,77388,North America
Fraud,27-03-2026,30037,North America
Human Error,28-03-2026,74912,Europe
Compliance Breach,29-03-2026,45511,Asia-Pacific
Fraud,30-03-2026,37451,Europe
Compliance Breach,31-03-2026,70676,Asia-Pacific
Compliance Breach,01-04-2026,16602,North America
Compliance Breach,02-04-2026,28090,Latin America
IT Failure,03-04-2026,77635,North America
Fraud,04-04-2026,60560,North America
Compliance Breach,05-04-2026,64791,Europe
Fraud,06-04-2026,87496,North America
Compliance Breach,07-04-2026,37697,Asia-Pacific
IT Failure,08-04-2026,69871,Latin America
Human Error,09-04-2026,85040,Asia-Pacific
Fraud,10-04-2026,6060,Latin America
Human Error,11-04-2026,88864,North America
Compliance Breach,12-04-2026,66895,Asia-Pacific
IT Failure,13-04-2026,23274,North America
Human Error,14-04-2026,47817,Asia-Pacific
Fraud,15-04-2026,77379,Asia-Pacific
Compliance Breach,16-04-2026,19006,Asia-Pacific
Fraud,17-04-2026,31479,Latin America
Human Error,18-04-2026,48610,Asia-Pacific
Human Error,19-04-2026,31116,Latin America
Human Error,20-04-2026,76924,North America
IT Failure,21-04-2026,57587,Asia-Pacific
IT Failure,22-04-2026,13923,North America
Fraud,23-04-2026,51384,Europe
Compliance Breach,24-04-2026,99548,Latin America
Human Error,25-04-2026,11475,Europe
Human Error,26-04-2026,83189,Europe
Compliance Breach,27-04-2026,98813,Latin America
Fraud,28-04-2026,38350,Latin America
Human Error,29-04-2026,83148,North America
Human Error,30-04-2026,94788,Latin America
Compliance Breach,01-05-2026,82513,Latin America
Compliance Breach,02-05-2026,34500,Asia-Pacific
IT Failure,03-05-2026,73101,Asia-Pacific
IT Failure,04-05-2026,51395,Latin America
Compliance Breach,05-05-2026,98117,Asia-Pacific
Human Error,06-05-2026,48988,Asia-Pacific
Compliance Breach,07-05-2026,84419,Europe
IT Failure,08-05-2026,80361,Europe
Fraud,09-05-2026,35106,Asia-Pacific
Human Error,10-05-2026,61623,Latin America
Human Error,11-05-2026,40492,Europe
Compliance Breach,12-05-2026,44029,North America
Fraud,13-05-2026,41703,North America
IT Failure,14-05-2026,41409,Europe
Fraud,15-05-2026,87528,North America
Compliance Breach,16-05-2026,15031,Latin America
IT Failure,17-05-2026,24048,Asia-Pacific
Compliance Breach,18-05-2026,78288,Latin America
Fraud,19-05-2026,60396,North America
Compliance Breach,20-05-2026,51142,Latin America
Compliance Breach,21-05-2026,83282,Europe
Human Error,22-05-2026,93030,North America
IT Failure,23-05-2026,37175,Europe
Fraud,24-05-2026,78726,Europe
IT Failure,25-05-2026,69610,Asia-Pacific
Compliance Breach,26-05-2026,21225,North America
Compliance Breach,27-05-2026,52956,Latin America
Human Error,28-05-2026,22610,Asia-Pacific
IT Failure,29-05-2026,99491,North America
Human Error,30-05-2026,20903,North America
Compliance Breach,31-05-2026,16836,Europe
IT Failure,01-06-2026,15402,North America
Fraud,02-06-2026,7408,Europe
Compliance Breach,03-06-2026,41361,Latin America
IT Failure,04-06-2026,30626,Europe
Compliance Breach,05-06-2026,7963,Latin America
Compliance Breach,06-06-2026,81668,Asia-Pacific
Fraud,07-06-2026,20819,Latin America
Fraud,08-06-2026,11529,Latin America
IT Failure,09-06-2026,41185,Latin America
Fraud,10-06-2026,12379,Asia-Pacific
Compliance Breach,11-06-2026,48188,North America
Compliance Breach,12-06-2026,75854,North America
Compliance Breach,13-06-2026,29399,North America
IT Failure,14-06-2026,39900,Europe
Fraud,15-06-2026,72123,Asia-Pacific
Compliance Breach,16-06-2026,74509,Europe
Compliance Breach,17-06-2026,80013,North America
IT Failure,18-06-2026,23991,Europe
Fraud,19-06-2026,43764,Latin America
Fraud,20-06-2026,55698,Europe
IT Failure,21-06-2026,56707,Latin America
IT Failure,22-06-2026,26146,North America
Human Error,23-06-2026,88852,Latin America
Human Error,24-06-2026,52146,Asia-Pacific
Fraud,25-06-2026,33148,Latin America
Human Error,26-06-2026,30322,North America
IT Failure,27-06-2026,60487,North America
Human Error,28-06-2026,48937,Europe
Human Error,29-06-2026,70389,Latin America
Fraud,30-06-2026,47905,Europe
IT Failure,01-07-2026,39152,North America
IT Failure,02-07-2026,6663,Asia-Pacific
Human Error,03-07-2026,67492,North America
IT Failure,04-07-2026,16414,North America
Fraud,05-07-2026,86721,Latin America
Fraud,06-07-2026,82726,Asia-Pacific
Compliance Breach,07-07-2026,37460,Europe
Compliance Breach,08-07-2026,24323,Latin America
Fraud,09-07-2026,6569,North America
Fraud,10-07-2026,86900,Europe
Compliance Breach,11-07-2026,52484,North America
Human Error,12-07-2026,92312,North America
Fraud,13-07-2026,82558,Asia-Pacific
Fraud,14-07-2026,80026,North America
Compliance Breach,15-07-2026,27277,Latin America
IT Failure,16-07-2026,57045,Europe
IT Failure,17-07-2026,64237,Asia-Pacific
Fraud,18-07-2026,77470,Europe
Fraud,19-07-2026,89784,North America
Fraud,20-07-2026,97572,Asia-Pacific
Fraud,21-07-2026,6491,North America
IT Failure,22-07-2026,71113,Europe
Fraud,23-07-2026,14269,Latin America
Human Error,24-07-2026,10152,Latin America
IT Failure,25-07-2026,45510,Europe
IT Failure,26-07-2026,34606,Latin America
Human Error,27-07-2026,18709,Latin America
IT Failure,28-07-2026,87754,North America
Compliance Breach,29-07-2026,87807,Asia-Pacific
Human Error,30-07-2026,25507,Europe
Human Error,31-07-2026,29622,Europe
IT Failure,01-08-2026,35119,North America
Compliance Breach,02-08-2026,10029,Europe
IT Failure,03-08-2026,80594,Europe
Compliance Breach,04-08-2026,87378,North America
Human Error,05-08-2026,17495,North America
Fraud,06-08-2026,72984,Latin America
Human Error,07-08-2026,23202,Europe
IT Failure,08-08-2026,37597,Europe
Fraud,09-08-2026,78677,North America
Human Error,10-08-2026,60206,Asia-Pacific
Compliance Breach,11-08-2026,66818,North America
IT Failure,12-08-2026,41511,Latin America
Human Error,13-08-2026,31490,North America
Fraud,14-08-2026,15612,Europe
Compliance Breach,15-08-2026,13723,Asia-Pacific
IT Failure,16-08-2026,16009,North America
IT Failure,17-08-2026,69780,Asia-Pacific
Human Error,18-08-2026,61611,North America
Human Error,19-08-2026,11918,Latin America
Fraud,20-08-2026,72654,Latin America
Fraud,21-08-2026,91071,North America
Compliance Breach,22-08-2026,52083,Latin America
Human Error,23-08-2026,41741,Latin America
Human Error,24-08-2026,42338,Asia-Pacific
IT Failure,25-08-2026,64545,Asia-Pacific
IT Failure,26-08-2026,88820,Europe
Human Error,27-08-2026,15023,North America
Human Error,28-08-2026,7849,Latin America
Fraud,29-08-2026,92097,Europe
Fraud,30-08-2026,72298,Latin America
Compliance Breach,31-08-2026,21329,Latin America
Fraud,01-09-2026,50911,North America
Compliance Breach,02-09-2026,23462,Europe
Compliance Breach,03-09-2026,84447,Europe
Human Error,04-09-2026,88812,Europe
Human Error,05-09-2026,16274,North America
Human Error,06-09-2026,25191,Asia-Pacific
Human Error,07-09-2026,40833,Latin America
Human Error,08-09-2026,57041,Asia-Pacific
Human Error,09-09-2026,61032,Europe
Compliance Breach,10-09-2026,63375,North America
Compliance Breach,11-09-2026,23181,North America
Human Error,12-09-2026,93912,Asia-Pacific
Human Error,13-09-2026,36387,Asia-Pacific
IT Failure,14-09-2026,6354,Latin America
Compliance Breach,15-09-2026,33510,North America
Fraud,16-09-2026,53094,North America
Human Error,17-09-2026,42509,North America
Fraud,18-09-2026,62566,Europe
Compliance Breach,19-09-2026,24526,North America
IT Failure,20-09-2026,99428,North America
IT Failure,21-09-2026,57652,Asia-Pacific
Fraud,22-09-2026,8274,North America
Compliance Breach,23-09-2026,37642,Asia-Pacific
Human Error,24-09-2026,72085,Europe
Fraud,25-09-2026,93514,Europe
Compliance Breach,26-09-2026,7356,North America
Compliance Breach,27-09-2026,22423,Europe
IT Failure,28-09-2026,91722,North America
IT Failure,29-09-2026,33502,Latin America
Human Error,30-09-2026,82437,Europe
Fraud,01-10-2026,63381,Latin America
IT Failure,02-10-2026,54982,Asia-Pacific
Compliance Breach,03-10-2026,50529,Latin America
IT Failure,04-10-2026,72809,Latin America
IT Failure,05-10-2026,15909,North America
Human Error,06-10-2026,72580,Asia-Pacific
IT Failure,07-10-2026,73687,North America
Human Error,08-10-2026,96740,Latin America
Human Error,09-10-2026,11504,Asia-Pacific
Human Error,10-10-2026,86378,Europe
Fraud,11-10-2026,79595,Europe
IT Failure,12-10-2026,94619,Asia-Pacific
Human Error,13-10-2026,86536,Latin America
Human Error,14-10-2026,74163,North America
IT Failure,15-10-2026,80485,Latin America
IT Failure,16-10-2026,50101,Latin America
Human Error,17-10-2026,64498,Europe
IT Failure,18-10-2026,22349,Europe
Fraud,19-10-2026,22956,Europe
Human Error,20-10-2026,75732,North America
IT Failure,21-10-2026,27923,Latin America
Human Error,22-10-2026,41958,Europe
IT Failure,23-10-2026,7287,Latin America
IT Failure,24-10-2026,96770,Europe
Human Error,25-10-2026,46365,Europe
Fraud,26-10-2026,65661,Latin America
Fraud,27-10-2026,82219,North America
Compliance Breach,28-10-2026,71396,North America
Human Error,29-10-2026,56980,North America
Compliance Breach,30-10-2026,92944,Asia-Pacific
Human Error,31-10-2026,5024,Europe
Fraud,01-11-2026,58216,Europe
IT Failure,02-11-2026,39743,North America
Compliance Breach,03-11-2026,25162,Latin America
Human Error,04-11-2026,87616,Europe
Fraud,05-11-2026,60949,North America
Compliance Breach,06-11-2026,6009,Europe
Human Error,07-11-2026,13009,Asia-Pacific
Human Error,08-11-2026,13928,North America
Compliance Breach,09-11-2026,78752,North America
Human Error,10-11-2026,56928,North America
Fraud,11-11-2026,24679,Asia-Pacific
Fraud,12-11-2026,9022,Europe
IT Failure,13-11-2026,70353,Latin America
Human Error,14-11-2026,98115,Europe
Human Error,15-11-2026,71249,Asia-Pacific
Fraud,16-11-2026,66897,Latin America
Human Error,17-11-2026,95087,Asia-Pacific
Compliance Breach,18-11-2026,22134,North America
Fraud,19-11-2026,12927,North America
Human Error,20-11-2026,88402,Europe
Fraud,21-11-2026,34835,Asia-Pacific
IT Failure,22-11-2026,89780,North America
Human Error,23-11-2026,56233,Latin America
Human Error,24-11-2026,82211,North America
Fraud,25-11-2026,14553,Europe
Compliance Breach,26-11-2026,74363,Europe
Fraud,27-11-2026,39479,Europe
Fraud,28-11-2026,79865,Asia-Pacific
Human Error,29-11-2026,12792,North America
Compliance Breach,30-11-2026,81600,North America
Human Error,01-12-2026,16252,Europe
Fraud,02-12-2026,12741,Latin America
Fraud,03-12-2026,11163,North America
IT Failure,04-12-2026,46160,Asia-Pacific
Human Error,05-12-2026,43356,Latin America
Fraud,06-12-2026,81127,Asia-Pacific
Compliance Breach,07-12-2026,67093,North America
Compliance Breach,08-12-2026,46705,North America
Human Error,09-12-2026,52357,Asia-Pacific
Fraud,10-12-2026,9884,Asia-Pacific
Compliance Breach,11-12-2026,60735,Asia-Pacific
IT Failure,12-12-2026,99341,Europe
Human Error,13-12-2026,92162,North America
Fraud,14-12-2026,16997,Asia-Pacific
Human Error,15-12-2026,58904,Europe
Compliance Breach,16-12-2026,38862,Latin America
IT Failure,17-12-2026,67143,Asia-Pacific
Fraud,18-12-2026,36739,Asia-Pacific
Fraud,19-12-2026,52708,Latin America
Human Error,20-12-2026,72717,Latin America
Fraud,21-12-2026,20597,Latin America
Fraud,22-12-2026,80142,Latin America
Human Error,23-12-2026,16976,Latin America
Compliance Breach,24-12-2026,36673,Asia-Pacific
Compliance Breach,25-12-2026,56326,North America
Human Error,26-12-2026,65730,Latin America
Fraud,27-12-2026,73694,Europe
Compliance Breach,28-12-2026,44967,Latin America
Human Error,29-12-2026,39858,Europe
Compliance Breach,30-12-2026,57266,Asia-Pacific
Compliance Breach,31-12-2026,35803,Europe
Fraud,01-01-2027,67407,Europe
Human Error,02-01-2027,99699,Asia-Pacific
Fraud,03-01-2027,78868,North America
Fraud,04-01-2027,16596,North America
Compliance Breach,05-01-2027,91979,Asia-Pacific
Fraud,06-01-2027,85141,Asia-Pacific
Human Error,07-01-2027,19480,Asia-Pacific
IT Failure,08-01-2027,29395,Europe
Compliance Breach,09-01-2027,55556,Latin America
IT Failure,10-01-2027,67162,Latin America
Human Error,11-01-2027,93446,Europe
Fraud,12-01-2027,80846,North America
Fraud,13-01-2027,93591,Latin America
IT Failure,14-01-2027,37812,North America
Compliance Breach,15-01-2027,18516,Asia-Pacific
Fraud,16-01-2027,18227,North America
Compliance Breach,17-01-2027,33250,Europe
Compliance Breach,18-01-2027,53959,North America
IT Failure,19-01-2027,37519,Europe
Compliance Breach,20-01-2027,45504,Europe
Compliance Breach,21-01-2027,54436,Latin America
IT Failure,22-01-2027,78904,Latin America
IT Failure,23-01-2027,28238,Latin America
Human Error,24-01-2027,41303,Asia-Pacific
Compliance Breach,25-01-2027,75432,North America
Human Error,26-01-2027,30757,Europe
IT Failure,27-01-2027,16245,Europe
Fraud,28-01-2027,79860,North America
Fraud,29-01-2027,66047,Asia-Pacific
Compliance Breach,30-01-2027,40327,North America
Human Error,31-01-2027,28918,North America
IT Failure,01-02-2027,83365,Asia-Pacific
Human Error,02-02-2027,11346,North America
Human Error,03-02-2027,95917,Europe
IT Failure,04-02-2027,70756,Asia-Pacific
Fraud,05-02-2027,13916,North America
Fraud,06-02-2027,83826,North America
Compliance Breach,07-02-2027,61221,Asia-Pacific
